Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Norway (NO),18.01.2018 03:00 - 18.01.2018 04:00 (CET),0,0,0,342,0,0,0,0,0,0,0,1077,13381,0,0,75,0,0,0,0,455
Norway (NO),18.01.2018 04:00 - 18.01.2018 05:00 (CET),0,0,0,340,0,0,0,0,0,0,0,1073,13949,0,0,75,0,0,0,0,479
Norway (NO),18.01.2018 05:00 - 18.01.2018 06:00 (CET),0,0,0,341,0,0,0,0,0,0,0,1075,16349,0,0,77,0,0,0,0,490
Norway (NO),18.01.2018 06:00 - 18.01.2018 07:00 (CET),0,0,0,343,0,0,0,0,0,0,0,1079,19106,0,0,79,0,0,0,0,496
Norway (NO),18.01.2018 07:00 - 18.01.2018 08:00 (CET),0,0,0,340,0,0,0,0,0,0,0,1110,22385,0,0,81,0,0,0,0,504
Norway (NO),18.01.2018 08:00 - 18.01.2018 09:00 (CET),0,0,0,342,0,0,0,0,0,0,0,1125,22643,0,0,82,0,0,0,0,513
Norway (NO),18.01.2018 09:00 - 18.01.2018 10:00 (CET),0,0,0,333,0,0,0,0,0,0,0,1138,22398,0,0,83,0,0,0,0,519
Norway (NO),18.01.2018 10:00 - 18.01.2018 11:00 (CET),0,0,0,339,0,0,0,0,0,0,0,1158,22402,0,0,82,0,0,0,0,511
Norway (NO),18.01.2018 11:00 - 18.01.2018 12:00 (CET),0,0,0,345,0,0,0,0,0,0,0,1161,22493,0,0,82,0,0,0,0,500
Norway (NO),18.01.2018 12:00 - 18.01.2018 13:00 (CET),0,0,0,348,0,0,0,0,0,0,0,1164,22871,0,0,78,0,0,0,0,453
Norway (NO),18.01.2018 13:00 - 18.01.2018 14:00 (CET),0,0,0,346,0,0,0,0,0,0,0,1159,22468,0,0,78,0,0,0,0,450
Norway (NO),18.01.2018 14:00 - 18.01.2018 15:00 (CET),0,0,0,344,0,0,0,0,0,0,0,1171,22277,0,0,77,0,0,0,0,458
Norway (NO),18.01.2018 15:00 - 18.01.2018 16:00 (CET),0,0,0,339,0,0,0,0,0,0,0,1175,22860,0,0,77,0,0,0,0,446
Norway (NO),18.01.2018 16:00 - 18.01.2018 17:00 (CET),0,0,0,340,0,0,0,0,0,0,0,1173,23151,0,0,77,0,0,0,0,445
Norway (NO),18.01.2018 17:00 - 18.01.2018 18:00 (CET),0,0,0,340,0,0,0,0,0,0,0,1172,23684,0,0,80,0,0,0,0,457
Norway (NO),18.01.2018 18:00 - 18.01.2018 19:00 (CET),0,0,0,339,0,0,0,0,0,0,0,1171,23646,0,0,79,0,0,0,0,454
Norway (NO),18.01.2018 19:00 - 18.01.2018 20:00 (CET),0,0,0,345,0,0,0,0,0,0,0,1170,23487,0,0,80,0,0,0,0,459
Norway (NO),18.01.2018 20:00 - 18.01.2018 21:00 (CET),0,0,0,348,0,0,0,0,0,0,0,1167,22957,0,0,81,0,0,0,0,445
Norway (NO),18.01.2018 21:00 - 18.01.2018 22:00 (CET),0,0,0,346,0,0,0,0,0,0,0,1150,21874,0,0,81,0,0,0,0,443
Norway (NO),18.01.2018 22:00 - 18.01.2018 23:00 (CET),0,0,0,344,0,0,0,0,0,0,0,1144,20820,0,0,80,0,0,0,0,439
Norway (NO),18.01.2018 23:00 - 19.01.2018 00:00 (CET),0,0,0,343,0,0,0,0,0,0,0,1138,19018,0,0,79,0,0,0,0,432
Norway (NO),19.01.2018 00:00 - 19.01.2018 01:00 (CET),0,0,0,342,0,0,0,0,0,0,0,1147,18952,0,0,76,0,0,0,0,410
Norway (NO),19.01.2018 01:00 - 19.01.2018 02:00 (CET),0,0,0,346,0,0,0,0,0,0,0,1146,18791,0,0,76,0,0,0,0,416
Norway (NO),19.01.2018 02:00 - 19.01.2018 03:00 (CET),0,0,0,349,0,0,0,0,0,0,0,1147,18067,0,0,76,0,0,0,0,396
Norway (NO),19.01.2018 03:00 - 19.01.2018 04:00 (CET),0,0,0,344,0,0,0,0,0,0,0,1140,17785,0,0,76,0,0,0,0,413
Norway (NO),19.01.2018 04:00 - 19.01.2018 05:00 (CET),0,0,0,345,0,0,0,0,0,0,0,1145,18764,0,0,76,0,0,0,0,405
Norway (NO),19.01.2018 05:00 - 19.01.2018 06:00 (CET),0,0,0,340,0,0,0,0,0,0,0,1150,21160,0,0,76,0,0,0,0,426
Norway (NO),19.01.2018 06:00 - 19.01.2018 07:00 (CET),0,0,0,341,0,0,0,0,0,0,0,1172,23121,0,0,80,0,0,0,0,429
Norway (NO),19.01.2018 07:00 - 19.01.2018 08:00 (CET),0,0,0,343,0,0,0,0,0,0,0,1186,23700,0,0,80,0,0,0,0,435
Norway (NO),19.01.2018 08:00 - 19.01.2018 09:00 (CET),0,0,0,336,0,0,0,0,0,0,0,1182,23721,0,0,81,0,0,0,0,440
Norway (NO),19.01.2018 09:00 - 19.01.2018 10:00 (CET),0,0,0,333,0,0,0,0,0,0,0,1184,23673,0,0,81,0,0,0,0,439
Norway (NO),19.01.2018 10:00 - 19.01.2018 11:00 (CET),0,0,0,339,0,0,0,0,0,0,0,1186,23742,0,0,81,0,0,0,0,450
Norway (NO),19.01.2018 11:00 - 19.01.2018 12:00 (CET),0,0,0,339,0,0,0,0,0,0,0,1187,23681,0,0,78,0,0,0,0,418
Norway (NO),19.01.2018 12:00 - 19.01.2018 13:00 (CET),0,0,0,337,0,0,0,0,0,0,0,1190,23907,0,0,78,0,0,0,0,430
Norway (NO),19.01.2018 13:00 - 19.01.2018 14:00 (CET),0,0,0,335,0,0,0,0,0,0,0,1182,23948,0,0,77,0,0,0,0,434
Norway (NO),19.01.2018 14:00 - 19.01.2018 15:00 (CET),0,0,0,334,0,0,0,0,0,0,0,1176,23744,0,0,77,0,0,0,0,456
Norway (NO),19.01.2018 15:00 - 19.01.2018 16:00 (CET),0,0,0,336,0,0,0,0,0,0,0,1180,24478,0,0,77,0,0,0,0,480
Norway (NO),19.01.2018 16:00 - 19.01.2018 17:00 (CET),0,0,0,335,0,0,0,0,0,0,0,1185,24310,0,0,77,0,0,0,0,494
Norway (NO),19.01.2018 17:00 - 19.01.2018 18:00 (CET),0,0,0,336,0,0,0,0,0,0,0,1181,23725,0,0,78,0,0,0,0,498
Norway (NO),19.01.2018 18:00 - 19.01.2018 19:00 (CET),0,0,0,341,0,0,0,0,0,0,0,1177,23644,0,0,78,0,0,0,0,507
Norway (NO),19.01.2018 19:00 - 19.01.2018 20:00 (CET),0,0,0,339,0,0,0,0,0,0,0,1174,23859,0,0,78,0,0,0,0,505
Norway (NO),19.01.2018 20:00 - 19.01.2018 21:00 (CET),0,0,0,338,0,0,0,0,0,0,0,1165,23457,0,0,79,0,0,0,0,489
Norway (NO),19.01.2018 21:00 - 19.01.2018 22:00 (CET),0,0,0,335,0,0,0,0,0,0,0,1149,23049,0,0,79,0,0,0,0,502
Norway (NO),19.01.2018 22:00 - 19.01.2018 23:00 (CET),0,0,0,354,0,0,0,0,0,0,0,1146,22508,0,0,77,0,0,0,0,492
Norway (NO),19.01.2018 23:00 - 20.01.2018 00:00 (CET),0,0,0,352,0,0,0,0,0,0,0,1147,21319,0,0,77,0,0,0,0,482
Norway (NO),20.01.2018 00:00 - 20.01.2018 01:00 (CET),0,0,0,353,0,0,0,0,0,0,0,1139,19935,0,0,69,0,0,0,0,449
Norway (NO),20.01.2018 01:00 - 20.01.2018 02:00 (CET),0,0,0,354,0,0,0,0,0,0,0,1133,18418,0,0,69,0,0,0,0,444
Norway (NO),20.01.2018 02:00 - 20.01.2018 03:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1128,17271,0,0,69,0,0,0,0,442
Norway (NO),20.01.2018 03:00 - 20.01.2018 04:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1129,16300,0,0,69,0,0,0,0,440
Norway (NO),20.01.2018 04:00 - 20.01.2018 05:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1133,16534,0,0,69,0,0,0,0,427
Norway (NO),20.01.2018 05:00 - 20.01.2018 06:00 (CET),0,0,0,354,0,0,0,0,0,0,0,1131,17452,0,0,69,0,0,0,0,416
Norway (NO),20.01.2018 06:00 - 20.01.2018 07:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1137,18514,0,0,69,0,0,0,0,410
Norway (NO),20.01.2018 07:00 - 20.01.2018 08:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1150,20579,0,0,70,0,0,0,0,396
Norway (NO),20.01.2018 08:00 - 20.01.2018 09:00 (CET),0,0,0,353,0,0,0,0,0,0,0,1153,22150,0,0,70,0,0,0,0,386
Norway (NO),20.01.2018 09:00 - 20.01.2018 10:00 (CET),0,0,0,355,0,0,0,0,0,0,0,1155,22750,0,0,69,0,0,0,0,366
Norway (NO),20.01.2018 10:00 - 20.01.2018 11:00 (CET),0,0,0,361,0,0,0,0,0,0,0,1152,22953,0,0,69,0,0,0,0,366
Norway (NO),20.01.2018 11:00 - 20.01.2018 12:00 (CET),0,0,0,359,0,0,0,0,0,0,0,1156,22863,0,0,69,0,0,0,0,369
Norway (NO),20.01.2018 12:00 - 20.01.2018 13:00 (CET),0,0,0,361,0,0,0,0,0,0,0,1154,22725,0,0,69,0,0,0,0,355
Norway (NO),20.01.2018 13:00 - 20.01.2018 14:00 (CET),0,0,0,362,0,0,0,0,0,0,0,1156,22614,0,0,69,0,0,0,0,346
Norway (NO),20.01.2018 14:00 - 20.01.2018 15:00 (CET),0,0,0,357,0,0,0,0,0,0,0,1155,22495,0,0,69,0,0,0,0,344
Norway (NO),20.01.2018 15:00 - 20.01.2018 16:00 (CET),0,0,0,360,0,0,0,0,0,0,0,1159,22808,0,0,69,0,0,0,0,344
Norway (NO),20.01.2018 16:00 - 20.01.2018 17:00 (CET),0,0,0,362,0,0,0,0,0,0,0,1161,23109,0,0,69,0,0,0,0,350
Norway (NO),20.01.2018 17:00 - 20.01.2018 18:00 (CET),0,0,0,362,0,0,0,0,0,0,0,1161,23281,0,0,70,0,0,0,0,358
Norway (NO),20.01.2018 18:00 - 20.01.2018 19:00 (CET),0,0,0,360,0,0,0,0,0,0,0,1155,23234,0,0,71,0,0,0,0,346
Norway (NO),20.01.2018 19:00 - 20.01.2018 20:00 (CET),0,0,0,365,0,0,0,0,0,0,0,1150,22738,0,0,67,0,0,0,0,355
Norway (NO),20.01.2018 20:00 - 20.01.2018 21:00 (CET),0,0,0,361,0,0,0,0,0,0,0,1158,22305,0,0,66,0,0,0,0,360
Norway (NO),20.01.2018 21:00 - 20.01.2018 22:00 (CET),0,0,0,362,0,0,0,0,0,0,0,1152,22271,0,0,51,0,0,0,0,358
Norway (NO),20.01.2018 22:00 - 20.01.2018 23:00 (CET),0,0,0,364,0,0,0,0,0,0,0,1153,21903,0,0,52,0,0,0,0,389
Norway (NO),20.01.2018 23:00 - 21.01.2018 00:00 (CET),0,0,0,364,0,0,0,0,0,0,0,1156,21398,0,0,52,0,0,0,0,391
Norway (NO),21.01.2018 00:00 - 21.01.2018 01:00 (CET),0,0,0,361,0,0,0,0,0,0,0,1146,20495,0,0,49,0,0,0,0,319
Norway (NO),21.01.2018 01:00 - 21.01.2018 02:00 (CET),0,0,0,361,0,0,0,0,0,0,0,1140,19687,0,0,49,0,0,0,0,326
Norway (NO),21.01.2018 02:00 - 21.01.2018 03:00 (CET),0,0,0,363,0,0,0,0,0,0,0,1137,17865,0,0,54,0,0,0,0,313
Norway (NO),21.01.2018 03:00 - 21.01.2018 04:00 (CET),0,0,0,360,0,0,0,0,0,0,0,1138,16787,0,0,55,0,0,0,0,303
Norway (NO),21.01.2018 04:00 - 21.01.2018 05:00 (CET),0,0,0,363,0,0,0,0,0,0,0,1140,16979,0,0,55,0,0,0,0,301
Norway (NO),21.01.2018 05:00 - 21.01.2018 06:00 (CET),0,0,0,361,0,0,0,0,0,0,0,1141,17619,0,0,56,0,0,0,0,314
Norway (NO),21.01.2018 06:00 - 21.01.2018 07:00 (CET),0,0,0,357,0,0,0,0,0,0,0,1138,18310,0,0,56,0,0,0,0,342
Norway (NO),21.01.2018 07:00 - 21.01.2018 08:00 (CET),0,0,0,360,0,0,0,0,0,0,0,1144,20160,0,0,56,0,0,0,0,345
Norway (NO),21.01.2018 08:00 - 21.01.2018 09:00 (CET),0,0,0,359,0,0,0,0,0,0,0,1148,21208,0,0,57,0,0,0,0,341
Norway (NO),21.01.2018 09:00 - 21.01.2018 10:00 (CET),0,0,0,359,0,0,0,0,0,0,0,1154,22279,0,0,58,0,0,0,0,359
Norway (NO),21.01.2018 10:00 - 21.01.2018 11:00 (CET),0,0,0,359,0,0,0,0,0,0,0,1150,22404,0,0,58,0,0,0,0,343
Norway (NO),21.01.2018 11:00 - 21.01.2018 12:00 (CET),0,0,0,360,0,0,0,0,0,0,0,1158,22417,0,0,58,0,0,0,0,323
Norway (NO),21.01.2018 12:00 - 21.01.2018 13:00 (CET),0,0,0,360,0,0,0,0,0,0,0,1157,22243,0,0,66,0,0,0,0,306
Norway (NO),21.01.2018 13:00 - 21.01.2018 14:00 (CET),0,0,0,361,0,0,0,0,0,0,0,1159,22225,0,0,66,0,0,0,0,301
Norway (NO),21.01.2018 14:00 - 21.01.2018 15:00 (CET),0,0,0,359,0,0,0,0,0,0,0,1160,22187,0,0,68,0,0,0,0,313
Norway (NO),21.01.2018 15:00 - 21.01.2018 16:00 (CET),0,0,0,359,0,0,0,0,0,0,0,1164,22453,0,0,74,0,0,0,0,320
Norway (NO),21.01.2018 16:00 - 21.01.2018 17:00 (CET),0,0,0,361,0,0,0,0,0,0,0,1163,22988,0,0,74,0,0,0,0,346
Norway (NO),21.01.2018 17:00 - 21.01.2018 18:00 (CET),0,0,0,360,0,0,0,0,0,0,0,1162,23104,0,0,75,0,0,0,0,377
Norway (NO),21.01.2018 18:00 - 21.01.2018 19:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1160,22861,0,0,77,0,0,0,0,408
Norway (NO),21.01.2018 19:00 - 21.01.2018 20:00 (CET),0,0,0,357,0,0,0,0,0,0,0,1163,22969,0,0,77,0,0,0,0,436
Norway (NO),21.01.2018 20:00 - 21.01.2018 21:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1161,23069,0,0,79,0,0,0,0,447
Norway (NO),21.01.2018 21:00 - 21.01.2018 22:00 (CET),0,0,0,359,0,0,0,0,0,0,0,1157,22222,0,0,78,0,0,0,0,469
Norway (NO),21.01.2018 22:00 - 21.01.2018 23:00 (CET),0,0,0,358,0,0,0,0,0,0,0,1155,21811,0,0,77,0,0,0,0,484
Norway (NO),21.01.2018 23:00 - 22.01.2018 00:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1152,20472,0,0,78,0,0,0,0,484
Norway (NO),22.01.2018 00:00 - 22.01.2018 01:00 (CET),0,0,0,358,0,0,0,0,0,0,0,1137,18126,0,0,81,0,0,0,0,488
Norway (NO),22.01.2018 01:00 - 22.01.2018 02:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1135,16125,0,0,85,0,0,0,0,491
Norway (NO),22.01.2018 02:00 - 22.01.2018 03:00 (CET),0,0,0,354,0,0,0,0,0,0,0,1139,15911,0,0,85,0,0,0,0,490
Norway (NO),22.01.2018 03:00 - 22.01.2018 04:00 (CET),0,0,0,355,0,0,0,0,0,0,0,1137,15899,0,0,86,0,0,0,0,506
Norway (NO),22.01.2018 04:00 - 22.01.2018 05:00 (CET),0,0,0,350,0,0,0,0,0,0,0,1135,16666,0,0,86,0,0,0,0,513
Norway (NO),22.01.2018 05:00 - 22.01.2018 06:00 (CET),0,0,0,352,0,0,0,0,0,0,0,1136,18620,0,0,86,0,0,0,0,525
Norway (NO),22.01.2018 06:00 - 22.01.2018 07:00 (CET),0,0,0,354,0,0,0,0,0,0,0,1162,21612,0,0,90,0,0,0,0,516
Norway (NO),22.01.2018 07:00 - 22.01.2018 08:00 (CET),0,0,0,354,0,0,0,0,0,0,0,1175,23831,0,0,93,0,0,0,0,520
Norway (NO),22.01.2018 08:00 - 22.01.2018 09:00 (CET),0,0,0,355,0,0,0,0,0,0,0,1178,23907,0,0,93,0,0,0,0,531
Norway (NO),22.01.2018 09:00 - 22.01.2018 10:00 (CET),0,0,0,353,0,0,0,0,0,0,0,1186,23892,0,0,93,0,0,0,0,546
Norway (NO),22.01.2018 10:00 - 22.01.2018 11:00 (CET),0,0,0,354,0,0,0,0,0,0,0,1197,24261,0,0,93,0,0,0,0,582
Norway (NO),22.01.2018 11:00 - 22.01.2018 12:00 (CET),0,0,0,357,0,0,0,0,0,0,0,1192,24209,0,0,93,0,0,0,0,570
Norway (NO),22.01.2018 12:00 - 22.01.2018 13:00 (CET),0,0,0,360,0,0,0,0,0,0,0,1193,24063,0,0,92,0,0,0,0,581
Norway (NO),22.01.2018 13:00 - 22.01.2018 14:00 (CET),0,0,0,353,0,0,0,0,0,0,0,1193,24277,0,0,85,0,0,0,0,568
Norway (NO),22.01.2018 14:00 - 22.01.2018 15:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1192,24239,0,0,85,0,0,0,0,563
Norway (NO),22.01.2018 15:00 - 22.01.2018 16:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1194,24323,0,0,85,0,0,0,0,546
Norway (NO),22.01.2018 16:00 - 22.01.2018 17:00 (CET),0,0,0,352,0,0,0,0,0,0,0,1190,24208,0,0,81,0,0,0,0,537
Norway (NO),22.01.2018 17:00 - 22.01.2018 18:00 (CET),0,0,0,352,0,0,0,0,0,0,0,1189,24379,0,0,81,0,0,0,0,541
Norway (NO),22.01.2018 18:00 - 22.01.2018 19:00 (CET),0,0,0,354,0,0,0,0,0,0,0,1191,24223,0,0,84,0,0,0,0,545
Norway (NO),22.01.2018 19:00 - 22.01.2018 20:00 (CET),0,0,0,353,0,0,0,0,0,0,0,1192,24268,0,0,85,0,0,0,0,543
Norway (NO),22.01.2018 20:00 - 22.01.2018 21:00 (CET),0,0,0,355,0,0,0,0,0,0,0,1191,24134,0,0,86,0,0,0,0,547
Norway (NO),22.01.2018 21:00 - 22.01.2018 22:00 (CET),0,0,0,355,0,0,0,0,0,0,0,1185,23705,0,0,86,0,0,0,0,543
Norway (NO),22.01.2018 22:00 - 22.01.2018 23:00 (CET),0,0,0,355,0,0,0,0,0,0,0,1179,22749,0,0,83,0,0,0,0,526
Norway (NO),22.01.2018 23:00 - 23.01.2018 00:00 (CET),0,0,0,357,0,0,0,0,0,0,0,1184,22369,0,0,83,0,0,0,0,520
Norway (NO),23.01.2018 00:00 - 23.01.2018 01:00 (CET),0,0,0,352,0,0,0,0,0,0,0,1166,22060,0,0,82,0,0,0,0,486
Norway (NO),23.01.2018 01:00 - 23.01.2018 02:00 (CET),0,0,0,352,0,0,0,0,0,0,0,1165,21403,0,0,81,0,0,0,0,508
Norway (NO),23.01.2018 02:00 - 23.01.2018 03:00 (CET),0,0,0,351,0,0,0,0,0,0,0,1168,20865,0,0,81,0,0,0,0,520
Norway (NO),23.01.2018 03:00 - 23.01.2018 04:00 (CET),0,0,0,346,0,0,0,0,0,0,0,1164,20500,0,0,80,0,0,0,0,527
Norway (NO),23.01.2018 04:00 - 23.01.2018 05:00 (CET),0,0,0,347,0,0,0,0,0,0,0,1167,20926,0,0,79,0,0,0,0,523
Norway (NO),23.01.2018 05:00 - 23.01.2018 06:00 (CET),0,0,0,352,0,0,0,0,0,0,0,1167,21773,0,0,77,0,0,0,0,502
Norway (NO),23.01.2018 06:00 - 23.01.2018 07:00 (CET),0,0,0,347,0,0,0,0,0,0,0,1181,23426,0,0,78,0,0,0,0,487
Norway (NO),23.01.2018 07:00 - 23.01.2018 08:00 (CET),0,0,0,344,0,0,0,0,0,0,0,1195,24197,0,0,77,0,0,0,0,468
Norway (NO),23.01.2018 08:00 - 23.01.2018 09:00 (CET),0,0,0,351,0,0,0,0,0,0,0,1194,24017,0,0,77,0,0,0,0,451
Norway (NO),23.01.2018 09:00 - 23.01.2018 10:00 (CET),0,0,0,350,0,0,0,0,0,0,0,1199,24272,0,0,77,0,0,0,0,466
Norway (NO),23.01.2018 10:00 - 23.01.2018 11:00 (CET),0,0,0,347,0,0,0,0,0,0,0,1187,23966,0,0,77,0,0,0,0,500
Norway (NO),23.01.2018 11:00 - 23.01.2018 12:00 (CET),0,0,0,349,0,0,0,0,0,0,0,1187,23583,0,0,79,0,0,0,0,542
Norway (NO),23.01.2018 12:00 - 23.01.2018 13:00 (CET),0,0,0,345,0,0,0,0,0,0,0,1202,23955,0,0,80,0,0,0,0,569
Norway (NO),23.01.2018 13:00 - 23.01.2018 14:00 (CET),0,0,0,341,0,0,0,0,0,0,0,1194,23762,0,0,81,0,0,0,0,600
Norway (NO),23.01.2018 14:00 - 23.01.2018 15:00 (CET),0,0,0,347,0,0,0,0,0,0,0,1189,23392,0,0,83,0,0,0,0,605
Norway (NO),23.01.2018 15:00 - 23.01.2018 16:00 (CET),0,0,0,353,0,0,0,0,0,0,0,1182,22892,0,0,84,0,0,0,0,621
Norway (NO),23.01.2018 16:00 - 23.01.2018 17:00 (CET),0,0,0,351,0,0,0,0,0,0,0,1188,23704,0,0,84,0,0,0,0,633
Norway (NO),23.01.2018 17:00 - 23.01.2018 18:00 (CET),0,0,0,354,0,0,0,0,0,0,0,1182,23364,0,0,84,0,0,0,0,630
Norway (NO),23.01.2018 18:00 - 23.01.2018 19:00 (CET),0,0,0,353,0,0,0,0,0,0,0,1166,22634,0,0,83,0,0,0,0,611
Norway (NO),23.01.2018 19:00 - 23.01.2018 20:00 (CET),0,0,0,352,0,0,0,0,0,0,0,1166,21641,0,0,81,0,0,0,0,575
Norway (NO),23.01.2018 20:00 - 23.01.2018 21:00 (CET),0,0,0,355,0,0,0,0,0,0,0,1166,20387,0,0,76,0,0,0,0,554
Norway (NO),23.01.2018 21:00 - 23.01.2018 22:00 (CET),0,0,0,354,0,0,0,0,0,0,0,1148,18618,0,0,74,0,0,0,0,546
Norway (NO),23.01.2018 22:00 - 23.01.2018 23:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1134,16328,0,0,73,0,0,0,0,574
Norway (NO),23.01.2018 23:00 - 24.01.2018 00:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1124,14752,0,0,73,0,0,0,0,588
Norway (NO),24.01.2018 00:00 - 24.01.2018 01:00 (CET),0,0,0,357,0,0,0,0,0,0,0,1095,12677,0,0,79,0,0,0,0,608
Norway (NO),24.01.2018 01:00 - 24.01.2018 02:00 (CET),0,0,0,358,0,0,0,0,0,0,0,1098,11982,0,0,78,0,0,0,0,596
Norway (NO),24.01.2018 02:00 - 24.01.2018 03:00 (CET),0,0,0,357,0,0,0,0,0,0,0,1101,11323,0,0,77,0,0,0,0,649
Norway (NO),24.01.2018 03:00 - 24.01.2018 04:00 (CET),0,0,0,359,0,0,0,0,0,0,0,1101,10887,0,0,75,0,0,0,0,676
Norway (NO),24.01.2018 04:00 - 24.01.2018 05:00 (CET),0,0,0,358,0,0,0,0,0,0,0,1101,11229,0,0,74,0,0,0,0,632
Norway (NO),24.01.2018 05:00 - 24.01.2018 06:00 (CET),0,0,0,358,0,0,0,0,0,0,0,1104,13022,0,0,73,0,0,0,0,568
Norway (NO),24.01.2018 06:00 - 24.01.2018 07:00 (CET),0,0,0,358,0,0,0,0,0,0,0,1112,16733,0,0,74,0,0,0,0,549
Norway (NO),24.01.2018 07:00 - 24.01.2018 08:00 (CET),0,0,0,357,0,0,0,0,0,0,0,1123,20887,0,0,74,0,0,0,0,590
Norway (NO),24.01.2018 08:00 - 24.01.2018 09:00 (CET),0,0,0,356,0,0,0,0,0,0,0,1120,21288,0,0,79,0,0,0,0,676
Norway (NO),24.01.2018 09:00 - 24.01.2018 10:00 (CET),0,0,0,343,0,0,0,0,0,0,0,1117,21023,0,0,81,0,0,0,0,722
Norway (NO),24.01.2018 10:00 - 24.01.2018 11:00 (CET),0,0,0,345,0,0,0,0,0,0,0,1118,19983,0,0,80,0,0,0,0,770
Norway (NO),24.01.2018 11:00 - 24.01.2018 12:00 (CET),0,0,0,347,0,0,0,0,0,0,0,1120,19118,0,0,78,0,0,0,0,797
Norway (NO),24.01.2018 12:00 - 24.01.2018 13:00 (CET),0,0,0,346,0,0,0,0,0,0,0,1127,18241,0,0,76,0,0,0,0,782
Norway (NO),24.01.2018 13:00 - 24.01.2018 14:00 (CET),0,0,0,346,0,0,0,0,0,0,0,1129,17733,0,0,78,0,0,0,0,747
Norway (NO),24.01.2018 14:00 - 24.01.2018 15:00 (CET),0,0,0,347,0,0,0,0,0,0,0,1130,17822,0,0,76,0,0,0,0,748
Norway (NO),24.01.2018 15:00 - 24.01.2018 16:00 (CET),0,0,0,350,0,0,0,0,0,0,0,1123,17593,0,0,75,0,0,0,0,778
Norway (NO),24.01.2018 16:00 - 24.01.2018 17:00 (CET),0,0,0,345,0,0,0,0,0,0,0,1129,17847,0,0,75,0,0,0,0,784
Norway (NO),24.01.2018 17:00 - 24.01.2018 18:00 (CET),0,0,0,343,0,0,0,0,0,0,0,1129,18395,0,0,74,0,0,0,0,756
Norway (NO),24.01.2018 18:00 - 24.01.2018 19:00 (CET),0,0,0,342,0,0,0,0,0,0,0,1133,17462,0,0,74,0,0,0,0,763
Norway (NO),24.01.2018 19:00 - 24.01.2018 20:00 (CET),0,0,0,344,0,0,0,0,0,0,0,1132,16058,0,0,74,0,0,0,0,767
Norway (NO),24.01.2018 20:00 - 24.01.2018 21:00 (CET),0,0,0,344,0,0,0,0,0,0,0,1129,15227,0,0,73,0,0,0,0,775
Norway (NO),24.01.2018 21:00 - 24.01.2018 22:00 (CET),0,0,0,347,0,0,0,0,0,0,0,1130,14043,0,0,74,0,0,0,0,788
Norway (NO),24.01.2018 22:00 - 24.01.2018 23:00 (CET),0,0,0,339,0,0,0,0,0,0,0,1141,13197,0,0,74,0,0,0,0,766
Norway (NO),24.01.2018 23:00 - 25.01.2018 00:00 (CET),0,0,0,340,0,0,0,0,0,0,0,1133,12581,0,0,73,0,0,0,0,735
Norway (NO),25.01.2018 00:00 - 25.01.2018 01:00 (CET),0,0,0,338,0,0,0,0,0,0,0,1169,11803,0,0,79,0,0,0,0,691
Norway (NO),25.01.2018 01:00 - 25.01.2018 02:00 (CET),0,0,0,342,0,0,0,0,0,0,0,1175,11326,0,0,75,0,0,0,0,678
Norway (NO),25.01.2018 02:00 - 25.01.2018 03:00 (CET),0,0,0,340,0,0,0,0,0,0,0,1180,10703,0,0,74,0,0,0,0,654
Norway (NO),25.01.2018 03:00 - 25.01.2018 04:00 (CET),0,0,0,341,0,0,0,0,0,0,0,1178,9945,0,0,71,0,0,0,0,648
Norway (NO),25.01.2018 04:00 - 25.01.2018 05:00 (CET),0,0,0,336,0,0,0,0,0,0,0,1177,9812,0,0,68,0,0,0,0,617
Norway (NO),25.01.2018 05:00 - 25.01.2018 06:00 (CET),0,0,0,333,0,0,0,0,0,0,0,1175,11028,0,0,68,0,0,0,0,606
