Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Netherlands (NL),04.04.2018 18:30 - 04.04.2018 18:45 (CET),20,0,0,3240,0,0,0,0,0,0,0,0,0,0,545,0,0,32,0,577,1315
Netherlands (NL),04.04.2018 18:45 - 04.04.2018 19:00 (CET),20,0,0,3579,0,0,0,0,0,0,0,0,0,0,545,0,0,17,0,716,798
Netherlands (NL),04.04.2018 19:00 - 04.04.2018 19:15 (CET),21,0,0,3606,0,0,0,0,0,0,0,0,0,0,545,0,0,1,0,533,363
Netherlands (NL),04.04.2018 19:15 - 04.04.2018 19:30 (CET),20,0,0,3632,0,0,0,0,0,0,0,0,0,0,545,0,0,1,0,347,199
Netherlands (NL),04.04.2018 19:30 - 04.04.2018 19:45 (CET),15,0,0,3692,0,0,0,0,0,0,0,0,0,0,545,0,0,1,0,286,273
Netherlands (NL),04.04.2018 19:45 - 04.04.2018 20:00 (CET),15,0,0,3652,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,258,391
Netherlands (NL),04.04.2018 20:00 - 04.04.2018 20:15 (CET),15,0,0,3640,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,305,415
Netherlands (NL),04.04.2018 20:15 - 04.04.2018 20:30 (CET),15,0,0,3686,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,314,371
Netherlands (NL),04.04.2018 20:30 - 04.04.2018 20:45 (CET),19,0,0,3844,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,338,395
Netherlands (NL),04.04.2018 20:45 - 04.04.2018 21:00 (CET),25,0,0,3715,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,426,388
Netherlands (NL),04.04.2018 21:00 - 04.04.2018 21:15 (CET),26,0,0,3755,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,476,429
Netherlands (NL),04.04.2018 21:15 - 04.04.2018 21:30 (CET),27,0,0,3799,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,357,496
Netherlands (NL),04.04.2018 21:30 - 04.04.2018 21:45 (CET),28,0,0,3667,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,315,622
Netherlands (NL),04.04.2018 21:45 - 04.04.2018 22:00 (CET),27,0,0,3583,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,333,698
Netherlands (NL),04.04.2018 22:00 - 04.04.2018 22:15 (CET),27,0,0,3351,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,349,756
Netherlands (NL),04.04.2018 22:15 - 04.04.2018 22:30 (CET),26,0,0,3326,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,355,711
Netherlands (NL),04.04.2018 22:30 - 04.04.2018 22:45 (CET),24,0,0,3199,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,426,643
Netherlands (NL),04.04.2018 22:45 - 04.04.2018 23:00 (CET),24,0,0,3031,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,502,653
Netherlands (NL),04.04.2018 23:00 - 04.04.2018 23:15 (CET),23,0,0,2634,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,536,679
Netherlands (NL),04.04.2018 23:15 - 04.04.2018 23:30 (CET),23,0,0,2504,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,562,719
Netherlands (NL),04.04.2018 23:30 - 04.04.2018 23:45 (CET),23,0,0,2109,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,583,807
Netherlands (NL),04.04.2018 23:45 - 05.04.2018 00:00 (CET),23,0,0,2026,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,711,937
Netherlands (NL),05.04.2018 00:00 - 05.04.2018 00:15 (CET),23,0,0,1650,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,747,973
Netherlands (NL),05.04.2018 00:15 - 05.04.2018 00:30 (CET),23,0,0,1286,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,738,1002
Netherlands (NL),05.04.2018 00:30 - 05.04.2018 00:45 (CET),22,0,0,1060,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,824,1109
Netherlands (NL),05.04.2018 00:45 - 05.04.2018 01:00 (CET),23,0,0,945,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,827,1204
Netherlands (NL),05.04.2018 01:00 - 05.04.2018 01:15 (CET),23,0,0,941,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,875,1300
Netherlands (NL),05.04.2018 01:15 - 05.04.2018 01:30 (CET),24,0,0,930,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,881,1476
Netherlands (NL),05.04.2018 01:30 - 05.04.2018 01:45 (CET),23,0,0,896,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,858,1472
Netherlands (NL),05.04.2018 01:45 - 05.04.2018 02:00 (CET),23,0,0,919,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,869,1466
Netherlands (NL),05.04.2018 02:00 - 05.04.2018 02:15 (CET),23,0,0,947,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,898,1616
Netherlands (NL),05.04.2018 02:15 - 05.04.2018 02:30 (CET),22,0,0,995,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,893,1675
Netherlands (NL),05.04.2018 02:30 - 05.04.2018 02:45 (CET),22,0,0,946,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,889,1780
Netherlands (NL),05.04.2018 02:45 - 05.04.2018 03:00 (CET),24,0,0,927,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,887,1894
Netherlands (NL),05.04.2018 03:00 - 05.04.2018 03:15 (CET),24,0,0,919,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,894,1926
Netherlands (NL),05.04.2018 03:15 - 05.04.2018 03:30 (CET),23,0,0,944,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,889,2015
Netherlands (NL),05.04.2018 03:30 - 05.04.2018 03:45 (CET),23,0,0,938,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,880,2069
Netherlands (NL),05.04.2018 03:45 - 05.04.2018 04:00 (CET),23,0,0,902,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,860,2063
Netherlands (NL),05.04.2018 04:00 - 05.04.2018 04:15 (CET),23,0,0,943,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,887,2079
Netherlands (NL),05.04.2018 04:15 - 05.04.2018 04:30 (CET),23,0,0,946,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,893,2022
Netherlands (NL),05.04.2018 04:30 - 05.04.2018 04:45 (CET),24,0,0,947,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,888,2120
Netherlands (NL),05.04.2018 04:45 - 05.04.2018 05:00 (CET),24,0,0,1129,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,890,2112
Netherlands (NL),05.04.2018 05:00 - 05.04.2018 05:15 (CET),23,0,0,1304,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,886,2108
Netherlands (NL),05.04.2018 05:15 - 05.04.2018 05:30 (CET),23,0,0,1369,0,0,0,0,0,0,0,0,0,0,545,0,0,10,0,892,2072
Netherlands (NL),05.04.2018 05:30 - 05.04.2018 05:45 (CET),24,0,0,1649,0,0,0,0,0,0,0,0,0,0,545,0,0,20,0,889,2203
Netherlands (NL),05.04.2018 05:45 - 05.04.2018 06:00 (CET),23,0,0,2045,0,0,0,0,0,0,0,0,0,0,545,0,0,29,0,890,2311
Netherlands (NL),05.04.2018 06:00 - 05.04.2018 06:15 (CET),23,0,0,2606,0,0,0,0,0,0,0,0,0,0,545,0,0,39,0,893,2388
Netherlands (NL),05.04.2018 06:15 - 05.04.2018 06:30 (CET),23,0,0,2987,0,0,0,0,0,0,0,0,0,0,545,0,0,63,0,893,2402
Netherlands (NL),05.04.2018 06:30 - 05.04.2018 06:45 (CET),22,0,0,3692,0,0,0,0,0,0,0,0,0,0,545,0,0,87,0,895,2356
Netherlands (NL),05.04.2018 06:45 - 05.04.2018 07:00 (CET),22,0,0,4163,0,0,0,0,0,0,0,0,0,0,545,0,0,111,0,895,2390
Netherlands (NL),05.04.2018 07:00 - 05.04.2018 07:15 (CET),23,0,0,5108,0,0,0,0,0,0,0,0,0,0,545,0,0,136,0,895,2435
Netherlands (NL),05.04.2018 07:15 - 05.04.2018 07:30 (CET),23,0,0,5648,0,0,0,0,0,0,0,0,0,0,545,0,0,156,0,899,2449
Netherlands (NL),05.04.2018 07:30 - 05.04.2018 07:45 (CET),20,0,0,5776,0,0,0,0,0,0,0,0,0,0,545,0,0,176,0,897,2508
Netherlands (NL),05.04.2018 07:45 - 05.04.2018 08:00 (CET),18,0,0,5801,0,0,0,0,0,0,0,0,0,0,545,0,0,196,0,900,2614
Netherlands (NL),05.04.2018 08:00 - 05.04.2018 08:15 (CET),20,0,0,5730,0,0,0,0,0,0,0,0,0,0,545,0,0,217,0,897,2620
Netherlands (NL),05.04.2018 08:15 - 05.04.2018 08:30 (CET),22,0,0,5657,0,0,0,0,0,0,0,0,0,0,545,0,0,225,0,879,2544
Netherlands (NL),05.04.2018 08:30 - 05.04.2018 08:45 (CET),22,0,0,5754,0,0,0,0,0,0,0,0,0,0,544,0,0,233,0,890,2669
Netherlands (NL),05.04.2018 08:45 - 05.04.2018 09:00 (CET),21,0,0,5835,0,0,0,0,0,0,0,0,0,0,543,0,0,241,0,889,2653
Netherlands (NL),05.04.2018 09:00 - 05.04.2018 09:15 (CET),22,0,0,5839,0,0,0,0,0,0,0,0,0,0,544,0,0,250,0,881,2653
Netherlands (NL),05.04.2018 09:15 - 05.04.2018 09:30 (CET),19,0,0,5826,0,0,0,0,0,0,0,0,0,0,544,0,0,255,0,844,2695
Netherlands (NL),05.04.2018 09:30 - 05.04.2018 09:45 (CET),19,0,0,5820,0,0,0,0,0,0,0,0,0,0,544,0,0,260,0,764,2682
Netherlands (NL),05.04.2018 09:45 - 05.04.2018 10:00 (CET),23,0,0,5837,0,0,0,0,0,0,0,0,0,0,543,0,0,265,0,693,2651
Netherlands (NL),05.04.2018 10:00 - 05.04.2018 10:15 (CET),22,0,0,5963,0,0,0,0,0,0,0,0,0,0,543,0,0,270,0,659,2628
Netherlands (NL),05.04.2018 10:15 - 05.04.2018 10:30 (CET),22,0,0,5959,0,0,0,0,0,0,0,0,0,0,543,0,0,307,0,705,2665
Netherlands (NL),05.04.2018 10:30 - 05.04.2018 10:45 (CET),22,0,0,5864,0,0,0,0,0,0,0,0,0,0,543,0,0,343,0,830,2706
Netherlands (NL),05.04.2018 10:45 - 05.04.2018 11:00 (CET),22,0,0,5854,0,0,0,0,0,0,0,0,0,0,543,0,0,380,0,882,2741
Netherlands (NL),05.04.2018 11:00 - 05.04.2018 11:15 (CET),23,0,0,5867,0,0,0,0,0,0,0,0,0,0,543,0,0,416,0,885,2731
Netherlands (NL),05.04.2018 11:15 - 05.04.2018 11:30 (CET),23,0,0,5853,0,0,0,0,0,0,0,0,0,0,543,0,0,507,0,884,2695
Netherlands (NL),05.04.2018 11:30 - 05.04.2018 11:45 (CET),23,0,0,5833,0,0,0,0,0,0,0,0,0,0,543,0,0,598,0,885,2701
Netherlands (NL),05.04.2018 11:45 - 05.04.2018 12:00 (CET),24,0,0,5827,0,0,0,0,0,0,0,0,0,0,543,0,0,689,0,883,2634
Netherlands (NL),05.04.2018 12:00 - 05.04.2018 12:15 (CET),24,0,0,5728,0,0,0,0,0,0,0,0,0,0,543,0,0,781,0,883,2650
Netherlands (NL),05.04.2018 12:15 - 05.04.2018 12:30 (CET),22,0,0,5631,0,0,0,0,0,0,0,0,0,0,543,0,0,884,0,880,2712
Netherlands (NL),05.04.2018 12:30 - 05.04.2018 12:45 (CET),20,0,0,5620,0,0,0,0,0,0,0,0,0,0,543,0,0,987,0,878,2692
Netherlands (NL),05.04.2018 12:45 - 05.04.2018 13:00 (CET),20,0,0,5596,0,0,0,0,0,0,0,0,0,0,543,0,0,1091,0,871,2699
Netherlands (NL),05.04.2018 13:00 - 05.04.2018 13:15 (CET),19,0,0,5395,0,0,0,0,0,0,0,0,0,0,543,0,0,1194,0,858,2685
Netherlands (NL),05.04.2018 13:15 - 05.04.2018 13:30 (CET),19,0,0,5398,0,0,0,0,0,0,0,0,0,0,543,0,0,1245,0,874,2668
Netherlands (NL),05.04.2018 13:30 - 05.04.2018 13:45 (CET),20,0,0,5413,0,0,0,0,0,0,0,0,0,0,543,0,0,1296,0,885,2432
Netherlands (NL),05.04.2018 13:45 - 05.04.2018 14:00 (CET),19,0,0,5552,0,0,0,0,0,0,0,0,0,0,543,0,0,1347,0,888,2550
Netherlands (NL),05.04.2018 14:00 - 05.04.2018 14:15 (CET),19,0,0,5218,0,0,0,0,0,0,0,0,0,0,543,0,0,1398,0,880,2537
Netherlands (NL),05.04.2018 14:15 - 05.04.2018 14:30 (CET),18,0,0,5168,0,0,0,0,0,0,0,0,0,0,543,0,0,1379,0,877,2532
Netherlands (NL),05.04.2018 14:30 - 05.04.2018 14:45 (CET),19,0,0,5087,0,0,0,0,0,0,0,0,0,0,543,0,0,1359,0,869,2432
Netherlands (NL),05.04.2018 14:45 - 05.04.2018 15:00 (CET),20,0,0,4954,0,0,0,0,0,0,0,0,0,0,543,0,0,1340,0,854,2471
Netherlands (NL),05.04.2018 15:00 - 05.04.2018 15:15 (CET),21,0,0,4754,0,0,0,0,0,0,0,0,0,0,543,0,0,1321,0,810,2347
Netherlands (NL),05.04.2018 15:15 - 05.04.2018 15:30 (CET),21,0,0,4751,0,0,0,0,0,0,0,0,0,0,543,0,0,1231,0,775,2241
Netherlands (NL),05.04.2018 15:30 - 05.04.2018 15:45 (CET),20,0,0,4683,0,0,0,0,0,0,0,0,0,0,543,0,0,1140,0,762,2183
Netherlands (NL),05.04.2018 15:45 - 05.04.2018 16:00 (CET),19,0,0,4711,0,0,0,0,0,0,0,0,0,0,543,0,0,1050,0,754,2069
Netherlands (NL),05.04.2018 16:00 - 05.04.2018 16:15 (CET),18,0,0,5255,0,0,0,0,0,0,0,0,0,0,543,0,0,960,0,734,1901
Netherlands (NL),05.04.2018 16:15 - 05.04.2018 16:30 (CET),18,0,0,5292,0,0,0,0,0,0,0,0,0,0,543,0,0,841,0,714,1824
Netherlands (NL),05.04.2018 16:30 - 05.04.2018 16:45 (CET),18,0,0,5438,0,0,0,0,0,0,0,0,0,0,543,0,0,722,0,686,1687
Netherlands (NL),05.04.2018 16:45 - 05.04.2018 17:00 (CET),18,0,0,5700,0,0,0,0,0,0,0,0,0,0,544,0,0,603,0,665,1607
Netherlands (NL),05.04.2018 17:00 - 05.04.2018 17:15 (CET),17,0,0,5603,0,0,0,0,0,0,0,0,0,0,543,0,0,484,0,655,1491
Netherlands (NL),05.04.2018 17:15 - 05.04.2018 17:30 (CET),19,0,0,5599,0,0,0,0,0,0,0,0,0,0,543,0,0,394,0,629,1418
Netherlands (NL),05.04.2018 17:30 - 05.04.2018 17:45 (CET),21,0,0,5538,0,0,0,0,0,0,0,0,0,0,544,0,0,304,0,616,1246
Netherlands (NL),05.04.2018 17:45 - 05.04.2018 18:00 (CET),22,0,0,5714,0,0,0,0,0,0,0,0,0,0,544,0,0,214,0,611,1097
Netherlands (NL),05.04.2018 18:00 - 05.04.2018 18:15 (CET),21,0,0,5756,0,0,0,0,0,0,0,0,0,0,544,0,0,124,0,429,931
Netherlands (NL),05.04.2018 18:15 - 05.04.2018 18:30 (CET),22,0,0,5791,0,0,0,0,0,0,0,0,0,0,544,0,0,93,0,360,849
Netherlands (NL),05.04.2018 18:30 - 05.04.2018 18:45 (CET),23,0,0,5818,0,0,0,0,0,0,0,0,0,0,544,0,0,63,0,364,731
Netherlands (NL),05.04.2018 18:45 - 05.04.2018 19:00 (CET),21,0,0,6034,0,0,0,0,0,0,0,0,0,0,544,0,0,32,0,316,641
Netherlands (NL),05.04.2018 19:00 - 05.04.2018 19:15 (CET),21,0,0,5940,0,0,0,0,0,0,0,0,0,0,544,0,0,2,0,335,554
Netherlands (NL),05.04.2018 19:15 - 05.04.2018 19:30 (CET),22,0,0,5905,0,0,0,0,0,0,0,0,0,0,543,0,0,2,0,408,538
Netherlands (NL),05.04.2018 19:30 - 05.04.2018 19:45 (CET),22,0,0,5896,0,0,0,0,0,0,0,0,0,0,544,0,0,1,0,353,505
Netherlands (NL),05.04.2018 19:45 - 05.04.2018 20:00 (CET),23,0,0,6093,0,0,0,0,0,0,0,0,0,0,545,0,0,1,0,331,444
Netherlands (NL),05.04.2018 20:00 - 05.04.2018 20:15 (CET),23,0,0,5838,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,365,458
Netherlands (NL),05.04.2018 20:15 - 05.04.2018 20:30 (CET),23,0,0,5682,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,347,410
Netherlands (NL),05.04.2018 20:30 - 05.04.2018 20:45 (CET),23,0,0,5865,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,367,369
Netherlands (NL),05.04.2018 20:45 - 05.04.2018 21:00 (CET),23,0,0,5894,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,446,282
Netherlands (NL),05.04.2018 21:00 - 05.04.2018 21:15 (CET),20,0,0,5936,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,383,274
Netherlands (NL),05.04.2018 21:15 - 05.04.2018 21:30 (CET),22,0,0,5957,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,304,300
Netherlands (NL),05.04.2018 21:30 - 05.04.2018 21:45 (CET),24,0,0,5812,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,289,305
Netherlands (NL),05.04.2018 21:45 - 05.04.2018 22:00 (CET),24,0,0,5757,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,258,295
Netherlands (NL),05.04.2018 22:00 - 05.04.2018 22:15 (CET),24,0,0,5814,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,211,268
Netherlands (NL),05.04.2018 22:15 - 05.04.2018 22:30 (CET),21,0,0,5775,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,227,224
Netherlands (NL),05.04.2018 22:30 - 05.04.2018 22:45 (CET),22,0,0,5633,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,277,247
Netherlands (NL),05.04.2018 22:45 - 05.04.2018 23:00 (CET),23,0,0,5487,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,295,258
Netherlands (NL),05.04.2018 23:00 - 05.04.2018 23:15 (CET),23,0,0,5770,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,302,226
Netherlands (NL),05.04.2018 23:15 - 05.04.2018 23:30 (CET),23,0,0,5641,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,303,219
Netherlands (NL),05.04.2018 23:30 - 05.04.2018 23:45 (CET),23,0,0,5392,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,279,253
Netherlands (NL),05.04.2018 23:45 - 06.04.2018 00:00 (CET),22,0,0,5381,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,235,265
Netherlands (NL),06.04.2018 00:00 - 06.04.2018 00:15 (CET),24,0,0,4405,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,219,258
Netherlands (NL),06.04.2018 00:15 - 06.04.2018 00:30 (CET),25,0,0,3459,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,224,260
Netherlands (NL),06.04.2018 00:30 - 06.04.2018 00:45 (CET),25,0,0,2884,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,236,279
Netherlands (NL),06.04.2018 00:45 - 06.04.2018 01:00 (CET),26,0,0,2347,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,236,287
Netherlands (NL),06.04.2018 01:00 - 06.04.2018 01:15 (CET),25,0,0,1496,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,230,288
Netherlands (NL),06.04.2018 01:15 - 06.04.2018 01:30 (CET),21,0,0,1430,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,219,274
Netherlands (NL),06.04.2018 01:30 - 06.04.2018 01:45 (CET),21,0,0,1396,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,214,274
Netherlands (NL),06.04.2018 01:45 - 06.04.2018 02:00 (CET),23,0,0,1415,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,192,270
Netherlands (NL),06.04.2018 02:00 - 06.04.2018 02:15 (CET),22,0,0,1383,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,202,276
Netherlands (NL),06.04.2018 02:15 - 06.04.2018 02:30 (CET),22,0,0,1435,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,164,279
Netherlands (NL),06.04.2018 02:30 - 06.04.2018 02:45 (CET),23,0,0,1447,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,166,281
Netherlands (NL),06.04.2018 02:45 - 06.04.2018 03:00 (CET),23,0,0,1449,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,177,300
Netherlands (NL),06.04.2018 03:00 - 06.04.2018 03:15 (CET),24,0,0,1449,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,178,320
Netherlands (NL),06.04.2018 03:15 - 06.04.2018 03:30 (CET),25,0,0,1443,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,202,308
Netherlands (NL),06.04.2018 03:30 - 06.04.2018 03:45 (CET),25,0,0,1438,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,223,316
Netherlands (NL),06.04.2018 03:45 - 06.04.2018 04:00 (CET),25,0,0,1441,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,224,312
Netherlands (NL),06.04.2018 04:00 - 06.04.2018 04:15 (CET),25,0,0,1459,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,237,333
Netherlands (NL),06.04.2018 04:15 - 06.04.2018 04:30 (CET),25,0,0,1432,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,252,351
Netherlands (NL),06.04.2018 04:30 - 06.04.2018 04:45 (CET),26,0,0,1436,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,246,369
Netherlands (NL),06.04.2018 04:45 - 06.04.2018 05:00 (CET),25,0,0,1443,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,219,373
Netherlands (NL),06.04.2018 05:00 - 06.04.2018 05:15 (CET),25,0,0,1642,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,180,386
Netherlands (NL),06.04.2018 05:15 - 06.04.2018 05:30 (CET),25,0,0,1569,0,0,0,0,0,0,0,0,0,0,544,0,0,17,0,167,391
Netherlands (NL),06.04.2018 05:30 - 06.04.2018 05:45 (CET),25,0,0,1687,0,0,0,0,0,0,0,0,0,0,544,0,0,34,0,157,427
Netherlands (NL),06.04.2018 05:45 - 06.04.2018 06:00 (CET),24,0,0,1711,0,0,0,0,0,0,0,0,0,0,544,0,0,50,0,162,466
Netherlands (NL),06.04.2018 06:00 - 06.04.2018 06:15 (CET),25,0,0,1819,0,0,0,0,0,0,0,0,0,0,543,0,0,67,0,176,490
Netherlands (NL),06.04.2018 06:15 - 06.04.2018 06:30 (CET),24,0,0,2136,0,0,0,0,0,0,0,0,0,0,544,0,0,184,0,191,524
Netherlands (NL),06.04.2018 06:30 - 06.04.2018 06:45 (CET),22,0,0,2327,0,0,0,0,0,0,0,0,0,0,544,0,0,301,0,199,551
Netherlands (NL),06.04.2018 06:45 - 06.04.2018 07:00 (CET),5,0,0,2373,0,0,0,0,0,0,0,0,0,0,544,0,0,418,0,219,601
Netherlands (NL),06.04.2018 07:00 - 06.04.2018 07:15 (CET),15,0,0,2436,0,0,0,0,0,0,0,0,0,0,542,0,0,535,0,228,633
Netherlands (NL),06.04.2018 07:15 - 06.04.2018 07:30 (CET),21,0,0,2602,0,0,0,0,0,0,0,0,0,0,544,0,0,658,0,232,688
Netherlands (NL),06.04.2018 07:30 - 06.04.2018 07:45 (CET),23,0,0,2729,0,0,0,0,0,0,0,0,0,0,544,0,0,782,0,245,818
Netherlands (NL),06.04.2018 07:45 - 06.04.2018 08:00 (CET),23,0,0,2747,0,0,0,0,0,0,0,0,0,0,544,0,0,906,0,252,860
Netherlands (NL),06.04.2018 08:00 - 06.04.2018 08:15 (CET),21,0,0,2733,0,0,0,0,0,0,0,0,0,0,544,0,0,1029,0,231,857
Netherlands (NL),06.04.2018 08:15 - 06.04.2018 08:30 (CET),21,0,0,2753,0,0,0,0,0,0,0,0,0,0,544,0,0,1138,0,233,807
Netherlands (NL),06.04.2018 08:30 - 06.04.2018 08:45 (CET),17,0,0,2748,0,0,0,0,0,0,0,0,0,0,544,0,0,1246,0,225,765
Netherlands (NL),06.04.2018 08:45 - 06.04.2018 09:00 (CET),17,0,0,2738,0,0,0,0,0,0,0,0,0,0,544,0,0,1354,0,210,709
Netherlands (NL),06.04.2018 09:00 - 06.04.2018 09:15 (CET),9,0,0,2798,0,0,0,0,0,0,0,0,0,0,544,0,0,1463,0,243,672
Netherlands (NL),06.04.2018 09:15 - 06.04.2018 09:30 (CET),7,0,0,2750,0,0,0,0,0,0,0,0,0,0,544,0,0,1547,0,234,606
Netherlands (NL),06.04.2018 09:30 - 06.04.2018 09:45 (CET),10,0,0,2690,0,0,0,0,0,0,0,0,0,0,544,0,0,1630,0,239,580
Netherlands (NL),06.04.2018 09:45 - 06.04.2018 10:00 (CET),13,0,0,2680,0,0,0,0,0,0,0,0,0,0,544,0,0,1714,0,262,597
Netherlands (NL),06.04.2018 10:00 - 06.04.2018 10:15 (CET),15,0,0,2694,0,0,0,0,0,0,0,0,0,0,544,0,0,1798,0,294,670
Netherlands (NL),06.04.2018 10:15 - 06.04.2018 10:30 (CET),8,0,0,2720,0,0,0,0,0,0,0,0,0,0,544,0,0,1852,0,305,767
Netherlands (NL),06.04.2018 10:30 - 06.04.2018 10:45 (CET),8,0,0,2660,0,0,0,0,0,0,0,0,0,0,544,0,0,1906,0,275,810
Netherlands (NL),06.04.2018 10:45 - 06.04.2018 11:00 (CET),12,0,0,2550,0,0,0,0,0,0,0,0,0,0,544,0,0,1960,0,253,853
Netherlands (NL),06.04.2018 11:00 - 06.04.2018 11:15 (CET),13,0,0,2522,0,0,0,0,0,0,0,0,0,0,544,0,0,2013,0,265,952
Netherlands (NL),06.04.2018 11:15 - 06.04.2018 11:30 (CET),12,0,0,2491,0,0,0,0,0,0,0,0,0,0,543,0,0,2015,0,313,1079
Netherlands (NL),06.04.2018 11:30 - 06.04.2018 11:45 (CET),17,0,0,2466,0,0,0,0,0,0,0,0,0,0,543,0,0,2017,0,327,1210
Netherlands (NL),06.04.2018 11:45 - 06.04.2018 12:00 (CET),21,0,0,2348,0,0,0,0,0,0,0,0,0,0,543,0,0,2018,0,336,1248
Netherlands (NL),06.04.2018 12:00 - 06.04.2018 12:15 (CET),21,0,0,1985,0,0,0,0,0,0,0,0,0,0,543,0,0,2020,0,347,1372
Netherlands (NL),06.04.2018 12:15 - 06.04.2018 12:30 (CET),19,0,0,1865,0,0,0,0,0,0,0,0,0,0,543,0,0,1990,0,373,1337
