Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Italy (IT),26.01.2018 05:00 - 26.01.2018 06:00 (CET),445,0,237,8403,2203,79,0,0,672,0,406,1364,296,0,0,6453,0,0,42,0,1313
Italy (IT),26.01.2018 06:00 - 26.01.2018 07:00 (CET),442,0,237,10537,2849,80,0,0,671,75,217,2259,556,0,0,7700,0,0,42,0,1406
Italy (IT),26.01.2018 07:00 - 26.01.2018 08:00 (CET),443,0,237,13987,3331,79,0,0,672,112,3,3123,1061,0,0,9005,0,117,43,0,1384
Italy (IT),26.01.2018 08:00 - 26.01.2018 09:00 (CET),443,0,237,14999,3440,79,0,0,672,251,3,3870,1150,0,0,9137,0,1064,42,0,1253
Italy (IT),26.01.2018 09:00 - 26.01.2018 10:00 (CET),445,0,237,14973,3342,79,0,0,671,156,4,4050,1344,0,0,9507,0,2158,42,0,1133
Italy (IT),26.01.2018 10:00 - 26.01.2018 11:00 (CET),441,0,237,15384,3327,80,0,0,671,141,290,3736,1624,0,0,9749,0,3403,43,0,1220
Italy (IT),26.01.2018 11:00 - 26.01.2018 12:00 (CET),442,0,237,14633,3283,80,0,0,670,140,301,3598,1553,0,0,9694,0,3670,39,0,1477
Italy (IT),26.01.2018 12:00 - 26.01.2018 13:00 (CET),441,0,235,14120,3098,80,0,0,670,113,300,2903,952,0,0,9454,0,3729,38,0,1610
Italy (IT),26.01.2018 13:00 - 26.01.2018 14:00 (CET),442,0,235,14081,2957,80,0,0,669,31,295,2759,763,0,0,9479,0,3354,42,0,1635
Italy (IT),26.01.2018 14:00 - 26.01.2018 15:00 (CET),442,0,235,14449,3047,80,0,0,669,5,0,2751,606,0,0,9251,0,2866,42,0,1536
Italy (IT),26.01.2018 15:00 - 26.01.2018 16:00 (CET),446,0,235,14761,3064,91,0,0,670,0,3,3052,978,0,0,9504,0,1727,42,0,1422
Italy (IT),26.01.2018 16:00 - 26.01.2018 17:00 (CET),446,0,235,15341,2997,146,0,0,670,174,0,3855,1271,0,0,9930,0,465,44,0,1192
Italy (IT),26.01.2018 17:00 - 26.01.2018 18:00 (CET),444,0,235,15550,3065,166,0,0,669,689,0,4672,1230,0,0,10330,0,4,44,0,929
Italy (IT),26.01.2018 18:00 - 26.01.2018 19:00 (CET),444,0,235,15555,3075,167,0,0,669,909,0,4744,1157,0,0,10425,0,0,43,0,795
Italy (IT),26.01.2018 19:00 - 26.01.2018 20:00 (CET),446,0,235,15632,3074,167,0,0,669,1028,0,4039,1031,0,0,10338,0,0,44,0,689
Italy (IT),26.01.2018 20:00 - 26.01.2018 21:00 (CET),442,0,235,14732,3087,165,0,0,668,959,0,3408,892,0,0,9710,0,0,44,0,670
Italy (IT),26.01.2018 21:00 - 26.01.2018 22:00 (CET),438,0,235,14045,3084,144,0,0,668,316,21,2301,484,0,0,9114,0,0,43,0,644
Italy (IT),26.01.2018 22:00 - 26.01.2018 23:00 (CET),441,0,235,12073,2976,133,0,0,668,200,81,1931,364,0,0,8370,0,0,45,0,595
Italy (IT),26.01.2018 23:00 - 27.01.2018 00:00 (CET),445,0,235,9940,2852,91,0,0,668,193,81,1681,232,0,0,7753,0,0,45,0,595
Italy (IT),27.01.2018 00:00 - 27.01.2018 01:00 (CET),442,0,234,7527,2726,80,0,0,672,0,211,1458,133,0,0,7648,0,0,45,0,553
Italy (IT),27.01.2018 01:00 - 27.01.2018 02:00 (CET),442,0,234,7085,2424,80,0,0,672,0,130,1332,118,0,0,7020,0,0,47,0,520
Italy (IT),27.01.2018 02:00 - 27.01.2018 03:00 (CET),444,0,234,7054,2352,101,0,0,672,0,394,1301,117,0,0,6318,0,0,46,0,425
Italy (IT),27.01.2018 03:00 - 27.01.2018 04:00 (CET),446,0,234,6751,2327,162,0,0,672,0,453,1243,129,0,0,6161,0,0,44,0,378
Italy (IT),27.01.2018 04:00 - 27.01.2018 05:00 (CET),445,0,234,6793,2243,160,0,0,672,0,460,1222,135,0,0,6097,0,0,45,0,364
Italy (IT),27.01.2018 05:00 - 27.01.2018 06:00 (CET),441,0,234,7147,2286,161,0,0,674,0,461,1249,164,0,0,6508,0,0,41,0,367
Italy (IT),27.01.2018 06:00 - 27.01.2018 07:00 (CET),439,0,234,8320,2399,169,0,0,673,0,141,1566,231,0,0,7367,0,0,41,0,354
Italy (IT),27.01.2018 07:00 - 27.01.2018 08:00 (CET),438,0,234,9421,2903,173,0,0,674,26,120,2209,485,0,0,7945,0,62,43,0,360
Italy (IT),27.01.2018 08:00 - 27.01.2018 09:00 (CET),437,0,234,9640,3017,183,0,0,673,136,80,2632,596,0,0,8308,0,824,41,0,428
Italy (IT),27.01.2018 09:00 - 27.01.2018 10:00 (CET),436,0,234,9736,3033,205,0,0,673,125,25,2771,543,0,0,8453,0,2141,44,0,451
Italy (IT),27.01.2018 10:00 - 27.01.2018 11:00 (CET),441,0,234,9471,2856,198,0,0,673,0,26,2471,470,0,0,8084,0,3492,44,0,470
Italy (IT),27.01.2018 11:00 - 27.01.2018 12:00 (CET),445,0,234,9076,2769,218,0,0,673,0,25,2011,307,0,0,7375,0,4407,40,0,531
Italy (IT),27.01.2018 12:00 - 27.01.2018 13:00 (CET),445,0,234,8299,2757,227,0,0,674,0,25,1489,253,0,0,7103,0,4922,40,0,596
Italy (IT),27.01.2018 13:00 - 27.01.2018 14:00 (CET),440,0,234,7539,2542,227,0,0,673,0,25,1433,254,0,0,6799,0,4627,42,0,666
Italy (IT),27.01.2018 14:00 - 27.01.2018 15:00 (CET),444,0,234,7448,2717,226,0,0,676,0,25,1465,259,0,0,6817,0,3518,44,0,772
Italy (IT),27.01.2018 15:00 - 27.01.2018 16:00 (CET),447,0,234,8330,2886,239,0,0,676,0,25,1484,264,0,0,7120,0,2193,44,0,890
Italy (IT),27.01.2018 16:00 - 27.01.2018 17:00 (CET),450,0,234,9747,2960,296,0,0,676,0,25,2495,361,0,0,7214,0,498,44,0,826
Italy (IT),27.01.2018 17:00 - 27.01.2018 18:00 (CET),438,0,234,10240,3111,313,0,0,676,92,25,3875,713,0,0,7605,0,7,43,0,808
Italy (IT),27.01.2018 18:00 - 27.01.2018 19:00 (CET),437,0,234,11058,3215,315,0,0,675,119,25,4130,757,0,0,8437,0,0,43,0,756
Italy (IT),27.01.2018 19:00 - 27.01.2018 20:00 (CET),445,0,233,11274,3258,298,0,0,675,286,25,3527,688,0,0,8468,0,0,44,0,747
Italy (IT),27.01.2018 20:00 - 27.01.2018 21:00 (CET),449,0,234,10756,3287,315,0,0,675,294,25,3103,660,0,0,7839,0,0,43,0,685
Italy (IT),27.01.2018 21:00 - 27.01.2018 22:00 (CET),449,0,234,10149,3267,304,0,0,675,300,25,2412,292,0,0,7095,0,0,44,0,625
Italy (IT),27.01.2018 22:00 - 27.01.2018 23:00 (CET),453,0,233,9531,3230,323,0,0,675,80,25,1664,224,0,0,7345,0,0,45,0,572
Italy (IT),27.01.2018 23:00 - 28.01.2018 00:00 (CET),450,0,234,8107,3014,305,0,0,674,0,25,1482,197,0,0,6993,0,0,45,0,519
Italy (IT),28.01.2018 00:00 - 28.01.2018 01:00 (CET),449,0,232,6949,3053,162,0,0,674,0,205,1307,94,0,0,6197,0,0,43,0,502
Italy (IT),28.01.2018 01:00 - 28.01.2018 02:00 (CET),452,0,232,6321,2899,156,0,0,674,0,451,1247,25,0,0,5526,0,0,42,0,535
Italy (IT),28.01.2018 02:00 - 28.01.2018 03:00 (CET),453,0,232,6117,2519,156,0,0,675,0,613,1221,25,0,0,5188,0,0,46,0,527
Italy (IT),28.01.2018 03:00 - 28.01.2018 04:00 (CET),452,0,232,5956,2207,156,0,0,675,0,617,1164,30,0,0,4842,0,0,47,0,531
Italy (IT),28.01.2018 04:00 - 28.01.2018 05:00 (CET),452,0,232,6087,2162,156,0,0,675,0,682,1160,30,0,0,4614,0,0,44,0,539
Italy (IT),28.01.2018 05:00 - 28.01.2018 06:00 (CET),445,0,232,6482,2282,156,0,0,675,0,860,1154,31,0,0,4795,0,0,43,0,506
Italy (IT),28.01.2018 06:00 - 28.01.2018 07:00 (CET),444,0,232,6745,2349,156,0,0,675,0,714,1217,62,0,0,5184,0,0,41,0,484
Italy (IT),28.01.2018 07:00 - 28.01.2018 08:00 (CET),442,0,232,6594,2725,156,0,0,675,0,566,1311,94,0,0,5439,0,90,41,0,502
Italy (IT),28.01.2018 08:00 - 28.01.2018 09:00 (CET),440,0,232,6591,2867,156,0,0,675,0,440,1451,138,0,0,6051,0,1207,40,0,421
Italy (IT),28.01.2018 09:00 - 28.01.2018 10:00 (CET),449,0,167,6498,2885,156,0,0,674,404,25,1683,169,0,0,5784,0,3197,39,0,288
Italy (IT),28.01.2018 10:00 - 28.01.2018 11:00 (CET),446,0,86,6784,2856,180,0,0,674,172,26,1704,116,0,0,5502,0,4599,45,0,237
Italy (IT),28.01.2018 11:00 - 28.01.2018 12:00 (CET),450,0,12,6323,2842,194,0,0,663,57,25,1430,106,0,0,5473,0,5444,48,0,215
Italy (IT),28.01.2018 12:00 - 28.01.2018 13:00 (CET),456,0,12,6101,2804,218,0,0,657,0,25,1333,77,0,0,5447,0,5821,46,0,213
Italy (IT),28.01.2018 13:00 - 28.01.2018 14:00 (CET),450,0,12,5717,2348,226,0,0,657,0,80,1329,75,0,0,5273,0,5381,46,0,290
Italy (IT),28.01.2018 14:00 - 28.01.2018 15:00 (CET),443,0,12,5952,2124,226,0,0,661,0,349,1324,76,0,0,5214,0,4467,47,0,345
Italy (IT),28.01.2018 15:00 - 28.01.2018 16:00 (CET),441,0,12,6916,2371,223,0,0,671,0,413,1404,126,0,0,5554,0,2877,45,0,359
Italy (IT),28.01.2018 16:00 - 28.01.2018 17:00 (CET),447,0,12,7722,2735,227,0,0,671,148,163,2200,121,0,0,6420,0,751,48,0,367
Italy (IT),28.01.2018 17:00 - 28.01.2018 18:00 (CET),447,0,12,8158,3049,246,0,0,673,443,7,3014,445,0,0,7337,0,9,48,0,392
Italy (IT),28.01.2018 18:00 - 28.01.2018 19:00 (CET),444,0,12,8589,3090,240,0,0,673,1107,46,3545,852,0,0,7897,0,0,43,0,376
Italy (IT),28.01.2018 19:00 - 28.01.2018 20:00 (CET),451,0,12,8696,3248,243,0,0,674,1446,0,3354,886,0,0,8097,0,0,44,0,390
Italy (IT),28.01.2018 20:00 - 28.01.2018 21:00 (CET),448,0,12,8631,3300,236,0,0,674,869,0,3149,776,0,0,8102,0,0,46,0,362
Italy (IT),28.01.2018 21:00 - 28.01.2018 22:00 (CET),451,0,12,8597,3240,228,0,0,674,432,47,2890,497,0,0,7918,0,0,45,0,381
Italy (IT),28.01.2018 22:00 - 28.01.2018 23:00 (CET),450,0,12,8129,3227,254,0,0,674,0,105,2396,120,0,0,7430,0,0,46,0,424
Italy (IT),28.01.2018 23:00 - 29.01.2018 00:00 (CET),445,0,12,7122,3138,227,0,0,674,0,29,1588,72,0,0,6738,0,0,46,0,428
Italy (IT),29.01.2018 00:00 - 29.01.2018 01:00 (CET),445,0,12,5979,2847,215,0,0,673,0,879,1247,27,0,0,6395,0,0,44,0,472
Italy (IT),29.01.2018 01:00 - 29.01.2018 02:00 (CET),438,0,12,6057,2420,215,0,0,674,0,925,1202,27,0,0,5799,0,0,44,0,502
Italy (IT),29.01.2018 02:00 - 29.01.2018 03:00 (CET),440,0,12,6059,2365,214,0,0,673,0,1398,1240,27,0,0,5764,0,0,43,0,567
Italy (IT),29.01.2018 03:00 - 29.01.2018 04:00 (CET),443,0,12,5867,2292,215,0,0,675,0,1404,1249,23,0,0,5840,0,0,43,0,573
Italy (IT),29.01.2018 04:00 - 29.01.2018 05:00 (CET),431,0,12,6324,2450,215,0,0,675,0,1403,1208,28,0,0,6020,0,0,42,0,591
Italy (IT),29.01.2018 05:00 - 29.01.2018 06:00 (CET),437,0,12,7108,2814,215,0,0,675,0,603,1219,111,0,0,6477,0,0,41,0,528
Italy (IT),29.01.2018 06:00 - 29.01.2018 07:00 (CET),436,0,12,10399,3558,251,0,0,674,0,237,1553,340,0,0,7916,0,0,41,0,488
Italy (IT),29.01.2018 07:00 - 29.01.2018 08:00 (CET),440,0,12,13069,3669,217,0,0,674,764,31,2413,981,0,0,8936,0,101,41,0,429
Italy (IT),29.01.2018 08:00 - 29.01.2018 09:00 (CET),446,0,12,13084,3651,214,0,0,674,1358,0,3225,1270,0,0,9661,0,1355,39,0,332
Italy (IT),29.01.2018 09:00 - 29.01.2018 10:00 (CET),440,0,12,12943,3315,215,0,0,672,213,34,3473,1498,0,0,10130,0,3403,40,0,249
Italy (IT),29.01.2018 10:00 - 29.01.2018 11:00 (CET),442,0,12,11865,3320,215,0,0,671,86,31,3215,1365,0,0,10019,0,4898,39,0,209
Italy (IT),29.01.2018 11:00 - 29.01.2018 12:00 (CET),444,0,12,11432,3329,215,0,0,670,85,0,3044,1230,0,0,10290,0,5278,40,0,235
Italy (IT),29.01.2018 12:00 - 29.01.2018 13:00 (CET),444,0,12,11031,3393,214,0,0,671,0,75,2552,697,0,0,9911,0,5393,41,0,354
Italy (IT),29.01.2018 13:00 - 29.01.2018 14:00 (CET),450,0,12,11278,3440,215,0,0,670,0,176,2472,574,0,0,9705,0,5037,41,0,501
Italy (IT),29.01.2018 14:00 - 29.01.2018 15:00 (CET),454,0,12,12124,3445,215,0,0,671,0,174,2586,703,0,0,10212,0,4275,39,0,706
Italy (IT),29.01.2018 15:00 - 29.01.2018 16:00 (CET),446,0,12,12857,3454,215,0,0,673,0,172,3121,1138,0,0,10172,0,2678,42,0,782
Italy (IT),29.01.2018 16:00 - 29.01.2018 17:00 (CET),433,0,12,13539,3422,215,0,0,671,456,55,3615,1238,0,0,11038,0,664,42,0,873
Italy (IT),29.01.2018 17:00 - 29.01.2018 18:00 (CET),434,0,12,14381,3350,226,0,0,673,750,35,4596,1291,0,0,10848,0,9,41,0,1042
Italy (IT),29.01.2018 18:00 - 29.01.2018 19:00 (CET),432,0,12,14433,3435,287,0,0,673,1222,0,4527,1170,0,0,11202,0,0,39,0,1055
Italy (IT),29.01.2018 19:00 - 29.01.2018 20:00 (CET),431,0,12,14549,3493,303,0,0,673,1052,0,4034,1273,0,0,10742,0,0,40,0,1046
Italy (IT),29.01.2018 20:00 - 29.01.2018 21:00 (CET),437,0,12,13961,3473,313,0,0,673,335,0,3445,1059,0,0,10285,0,0,41,0,1035
Italy (IT),29.01.2018 21:00 - 29.01.2018 22:00 (CET),429,0,12,13088,3451,311,0,0,674,48,24,2784,430,0,0,9979,0,0,41,0,1362
Italy (IT),29.01.2018 22:00 - 29.01.2018 23:00 (CET),417,0,12,10419,3183,175,0,0,673,0,25,2366,302,0,0,9176,0,0,44,0,1791
Italy (IT),29.01.2018 23:00 - 30.01.2018 00:00 (CET),414,0,12,8508,3131,176,0,0,673,0,26,1683,266,0,0,8760,0,0,44,0,1631
Italy (IT),30.01.2018 00:00 - 30.01.2018 01:00 (CET),415,0,12,7375,2878,157,0,0,675,0,99,1441,33,0,0,7643,0,0,43,0,1539
Italy (IT),30.01.2018 01:00 - 30.01.2018 02:00 (CET),421,0,12,7252,2384,156,0,0,675,0,345,1281,31,0,0,6920,0,0,42,0,1641
Italy (IT),30.01.2018 02:00 - 30.01.2018 03:00 (CET),423,0,12,7308,2136,156,0,0,675,0,352,1238,27,0,0,6613,0,0,42,0,1698
Italy (IT),30.01.2018 03:00 - 30.01.2018 04:00 (CET),423,0,12,7452,2168,156,0,0,676,0,592,1204,27,0,0,6502,0,0,41,0,1713
Italy (IT),30.01.2018 04:00 - 30.01.2018 05:00 (CET),420,0,12,7782,2326,156,0,0,676,0,592,1203,34,0,0,6387,0,0,38,0,1752
Italy (IT),30.01.2018 05:00 - 30.01.2018 06:00 (CET),420,0,12,8390,2481,156,0,0,676,0,277,1210,37,0,0,7015,0,0,37,0,1845
Italy (IT),30.01.2018 06:00 - 30.01.2018 07:00 (CET),418,0,12,10196,3112,156,0,0,675,0,131,1652,353,0,0,8807,0,0,38,0,2065
Italy (IT),30.01.2018 07:00 - 30.01.2018 08:00 (CET),386,0,12,12810,3402,162,0,0,675,84,25,2595,571,0,0,10132,0,97,41,0,2010
Italy (IT),30.01.2018 08:00 - 30.01.2018 09:00 (CET),368,0,12,14028,3445,157,0,0,666,275,0,3340,1090,0,0,10457,0,1117,41,0,1772
Italy (IT),30.01.2018 09:00 - 30.01.2018 10:00 (CET),383,0,12,13646,3331,165,0,0,661,274,0,3244,1014,0,0,10649,0,3060,41,0,1600
Italy (IT),30.01.2018 10:00 - 30.01.2018 11:00 (CET),396,0,12,13299,3052,183,0,0,664,100,28,2972,783,0,0,10767,0,4202,40,0,1635
Italy (IT),30.01.2018 11:00 - 30.01.2018 12:00 (CET),399,0,12,12430,3122,237,0,0,661,0,22,2747,691,0,0,10646,0,5293,40,0,1556
Italy (IT),30.01.2018 12:00 - 30.01.2018 13:00 (CET),404,0,12,11788,3126,319,0,0,661,0,164,2301,565,0,0,10506,0,5166,40,0,1378
Italy (IT),30.01.2018 13:00 - 30.01.2018 14:00 (CET),405,0,12,11852,3164,341,0,0,660,0,172,2232,651,0,0,10429,0,4560,39,0,1141
Italy (IT),30.01.2018 14:00 - 30.01.2018 15:00 (CET),409,0,12,12701,3184,350,0,0,662,0,23,2638,681,0,0,10459,0,3852,41,0,936
Italy (IT),30.01.2018 15:00 - 30.01.2018 16:00 (CET),408,0,12,13416,3199,352,0,0,663,0,19,2954,823,0,0,11029,0,2527,41,0,809
Italy (IT),30.01.2018 16:00 - 30.01.2018 17:00 (CET),399,0,12,14151,3152,420,0,0,664,243,68,3678,1237,0,0,11549,0,688,40,0,690
Italy (IT),30.01.2018 17:00 - 30.01.2018 18:00 (CET),403,0,12,14214,3151,431,0,0,664,1139,22,4356,1282,0,0,11841,0,14,42,0,556
Italy (IT),30.01.2018 18:00 - 30.01.2018 19:00 (CET),400,0,12,14476,3179,436,0,0,667,1873,0,4575,1297,0,0,12049,0,0,41,0,450
Italy (IT),30.01.2018 19:00 - 30.01.2018 20:00 (CET),402,0,12,14584,3168,450,0,0,679,1072,0,4130,1340,0,0,11754,0,0,40,0,424
Italy (IT),30.01.2018 20:00 - 30.01.2018 21:00 (CET),415,0,12,14335,3168,420,0,0,679,194,0,3473,1107,0,0,11110,0,0,41,0,465
Italy (IT),30.01.2018 21:00 - 30.01.2018 22:00 (CET),415,0,12,13601,3140,262,0,0,675,165,0,2910,493,0,0,10370,0,0,41,0,503
Italy (IT),30.01.2018 22:00 - 30.01.2018 23:00 (CET),419,0,12,11477,2925,244,0,0,679,61,1,2387,255,0,0,9437,0,0,42,0,582
Italy (IT),30.01.2018 23:00 - 31.01.2018 00:00 (CET),419,0,12,9464,2764,225,0,0,679,62,1,1777,203,0,0,8420,0,0,42,0,725
Italy (IT),31.01.2018 00:00 - 31.01.2018 01:00 (CET),410,0,12,8074,2569,216,0,0,682,0,28,1580,33,0,0,7266,0,0,43,0,877
Italy (IT),31.01.2018 01:00 - 31.01.2018 02:00 (CET),411,0,12,7669,2176,238,0,0,682,0,274,1320,32,0,0,6965,0,0,43,0,888
Italy (IT),31.01.2018 02:00 - 31.01.2018 03:00 (CET),409,0,12,7448,2116,214,0,0,678,0,516,1283,32,0,0,7162,0,0,44,0,908
Italy (IT),31.01.2018 03:00 - 31.01.2018 04:00 (CET),408,0,12,7610,2110,214,0,0,679,0,565,1250,33,0,0,6930,0,0,43,0,848
Italy (IT),31.01.2018 04:00 - 31.01.2018 05:00 (CET),403,0,12,8076,2083,215,0,0,683,0,562,1262,34,0,0,6903,0,0,39,0,743
Italy (IT),31.01.2018 05:00 - 31.01.2018 06:00 (CET),411,0,12,8752,2192,216,0,0,682,0,305,1355,146,0,0,7793,0,0,38,0,710
Italy (IT),31.01.2018 06:00 - 31.01.2018 07:00 (CET),410,0,12,10626,2633,247,0,0,682,197,98,1907,553,0,0,8811,0,0,40,0,762
Italy (IT),31.01.2018 07:00 - 31.01.2018 08:00 (CET),403,0,12,13108,2921,232,0,0,682,849,18,2730,1015,0,0,10052,0,127,39,0,727
Italy (IT),31.01.2018 08:00 - 31.01.2018 09:00 (CET),405,0,12,14075,3004,225,0,0,682,983,0,3771,1442,0,0,10535,0,1097,40,0,753
Italy (IT),31.01.2018 09:00 - 31.01.2018 10:00 (CET),416,0,12,14413,2943,216,0,0,681,758,34,3944,1502,0,0,10459,0,2442,40,0,840
Italy (IT),31.01.2018 10:00 - 31.01.2018 11:00 (CET),428,0,12,14091,2907,85,0,0,680,188,81,3594,1394,0,0,10416,0,3456,42,0,940
Italy (IT),31.01.2018 11:00 - 31.01.2018 12:00 (CET),428,0,12,13879,2982,79,0,0,682,159,42,3084,1283,0,0,10076,0,3845,42,0,1113
Italy (IT),31.01.2018 12:00 - 31.01.2018 13:00 (CET),425,0,12,13152,3027,79,0,0,682,34,24,2374,734,0,0,10106,0,3837,43,0,1293
Italy (IT),31.01.2018 13:00 - 31.01.2018 14:00 (CET),428,0,12,12922,2995,79,0,0,682,98,0,2391,663,0,0,10045,0,3420,44,0,1551
Italy (IT),31.01.2018 14:00 - 31.01.2018 15:00 (CET),426,0,12,13506,3030,79,0,0,685,63,1,3103,970,0,0,10049,0,2360,44,0,1701
Italy (IT),31.01.2018 15:00 - 31.01.2018 16:00 (CET),424,0,12,13821,3077,79,0,0,685,98,1,3156,1100,0,0,10759,0,1312,43,0,1904
Italy (IT),31.01.2018 16:00 - 31.01.2018 17:00 (CET),429,0,12,14049,3017,88,0,0,687,586,41,3754,1118,0,0,11074,0,376,43,0,1959
Italy (IT),31.01.2018 17:00 - 31.01.2018 18:00 (CET),438,0,12,14555,3025,147,0,0,686,1351,1,4819,1447,0,0,10913,0,8,42,0,1863
Italy (IT),31.01.2018 18:00 - 31.01.2018 19:00 (CET),439,0,12,14508,3047,154,0,0,685,1487,1,4951,1470,0,0,11024,0,0,38,0,1852
Italy (IT),31.01.2018 19:00 - 31.01.2018 20:00 (CET),437,0,12,14357,3057,157,0,0,685,676,1,4702,1580,0,0,10858,0,0,41,0,1722
Italy (IT),31.01.2018 20:00 - 31.01.2018 21:00 (CET),443,0,12,13970,3058,146,0,0,686,178,1,3678,992,0,0,10839,0,0,46,0,1867
Italy (IT),31.01.2018 21:00 - 31.01.2018 22:00 (CET),449,0,12,13201,2979,146,0,0,677,63,1,2789,558,0,0,10131,0,0,46,0,1968
Italy (IT),31.01.2018 22:00 - 31.01.2018 23:00 (CET),449,0,12,11561,2829,115,0,0,685,63,1,2145,275,0,0,8861,0,1,47,0,1984
Italy (IT),31.01.2018 23:00 - 01.02.2018 00:00 (CET),455,0,12,9177,2584,79,0,0,685,0,86,1813,206,0,0,7872,0,0,45,0,2329
Italy (IT),01.02.2018 00:00 - 01.02.2018 01:00 (CET),440,0,18,7551,2521,81,0,0,682,0,26,1552,77,0,0,7173,0,0,46,0,2319
Italy (IT),01.02.2018 01:00 - 01.02.2018 02:00 (CET),442,0,18,7278,2160,80,0,0,682,0,26,1438,63,0,0,6419,0,0,45,0,2411
Italy (IT),01.02.2018 02:00 - 01.02.2018 03:00 (CET),441,0,18,6782,2034,80,0,0,683,0,26,1390,62,0,0,6150,0,1,44,0,2763
Italy (IT),01.02.2018 03:00 - 01.02.2018 04:00 (CET),439,0,18,6451,2019,80,0,0,682,0,26,1390,62,0,0,6119,0,0,42,0,3020
Italy (IT),01.02.2018 04:00 - 01.02.2018 05:00 (CET),443,0,17,6527,2023,79,0,0,683,0,26,1388,62,0,0,6396,0,0,41,0,2991
Italy (IT),01.02.2018 05:00 - 01.02.2018 06:00 (CET),422,0,17,7436,2092,80,0,0,682,0,26,1378,73,0,0,7253,0,0,39,0,2997
Italy (IT),01.02.2018 06:00 - 01.02.2018 07:00 (CET),420,0,36,9559,2724,93,0,0,668,0,26,1775,458,0,0,8975,0,0,38,0,2966
Italy (IT),01.02.2018 07:00 - 01.02.2018 08:00 (CET),432,0,36,11865,3034,83,0,0,666,0,27,2988,1049,0,0,10021,0,128,38,0,3248
Italy (IT),01.02.2018 08:00 - 01.02.2018 09:00 (CET),428,0,36,12656,3032,80,0,0,666,0,25,3854,1406,0,0,9849,0,881,38,0,3504
Italy (IT),01.02.2018 09:00 - 01.02.2018 10:00 (CET),425,0,36,13023,3045,88,0,0,662,85,1,4036,1424,0,0,9899,0,2202,37,0,3475
Italy (IT),01.02.2018 10:00 - 01.02.2018 11:00 (CET),426,0,36,12827,2988,80,0,0,662,241,66,3658,1268,0,0,10284,0,2677,41,0,3863
Italy (IT),01.02.2018 11:00 - 01.02.2018 12:00 (CET),426,0,36,12683,2765,79,0,0,669,365,8,3203,1046,0,0,10013,0,2772,41,0,4301
Italy (IT),01.02.2018 12:00 - 01.02.2018 13:00 (CET),423,0,36,12538,2508,80,0,0,668,34,23,2879,672,0,0,9931,0,2319,42,0,4533
Italy (IT),01.02.2018 13:00 - 01.02.2018 14:00 (CET),425,0,36,12604,2378,80,0,0,668,101,0,2941,892,0,0,9970,0,1907,41,0,4741
Italy (IT),01.02.2018 14:00 - 01.02.2018 15:00 (CET),424,0,36,13184,2593,80,0,0,666,70,0,2964,1008,0,0,10138,0,1511,43,0,4979
Italy (IT),01.02.2018 15:00 - 01.02.2018 16:00 (CET),418,0,36,13041,2881,80,0,0,666,67,1,3055,1067,0,0,10434,0,891,45,0,5100
Italy (IT),01.02.2018 16:00 - 01.02.2018 17:00 (CET),426,0,36,13018,3123,81,0,0,661,72,1,3772,1270,0,0,10394,0,282,41,0,4980
Italy (IT),01.02.2018 17:00 - 01.02.2018 18:00 (CET),429,0,17,13456,3074,93,0,0,654,275,1,4271,1078,0,0,10449,0,3,43,0,4836
Italy (IT),01.02.2018 18:00 - 01.02.2018 19:00 (CET),429,0,17,13076,3017,82,0,0,655,549,34,4418,1068,0,0,10141,0,0,46,0,4941
Italy (IT),01.02.2018 19:00 - 01.02.2018 20:00 (CET),427,0,17,12870,3015,80,0,0,656,513,80,4340,1137,0,0,9990,0,0,47,0,5030
Italy (IT),01.02.2018 20:00 - 01.02.2018 21:00 (CET),431,0,17,12690,3009,84,0,0,672,168,80,3371,777,0,0,9502,0,0,44,0,5343
Italy (IT),01.02.2018 21:00 - 01.02.2018 22:00 (CET),437,0,17,11492,2986,81,0,0,673,67,21,3031,428,0,0,8707,0,0,44,0,5511
Italy (IT),01.02.2018 22:00 - 01.02.2018 23:00 (CET),433,0,17,9851,2740,88,0,0,669,0,25,2115,183,0,0,7972,0,0,46,0,5630
Italy (IT),01.02.2018 23:00 - 02.02.2018 00:00 (CET),436,0,17,8196,2112,80,0,0,677,0,138,1888,141,0,0,7261,0,1,47,0,5664
Italy (IT),02.02.2018 00:00 - 02.02.2018 01:00 (CET),429,0,16,6219,2253,79,0,0,675,0,278,1764,54,0,0,6342,0,0,44,0,5458
