Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Portugal (PT),04.08.2018 02:00 - 04.08.2018 03:00 (CET),319,0,0,1896,1366,0,0,0,0,0,3,306,60,0,0,43,0,0,0,0,597
Portugal (PT),04.08.2018 03:00 - 04.08.2018 04:00 (CET),324,0,0,1975,1191,0,0,0,0,0,3,270,57,0,0,43,0,0,0,0,598
Portugal (PT),04.08.2018 04:00 - 04.08.2018 05:00 (CET),321,0,0,1896,1165,0,0,0,0,0,3,187,78,0,0,41,0,0,0,0,578
Portugal (PT),04.08.2018 05:00 - 04.08.2018 06:00 (CET),326,0,0,1889,1165,0,0,0,0,0,3,149,55,0,0,42,0,0,0,0,505
Portugal (PT),04.08.2018 06:00 - 04.08.2018 07:00 (CET),322,0,0,1869,1135,0,0,0,0,0,3,141,46,0,0,41,0,0,0,0,386
Portugal (PT),04.08.2018 07:00 - 04.08.2018 08:00 (CET),323,0,0,2146,1165,0,0,0,0,0,3,331,82,0,0,42,0,0,0,0,288
Portugal (PT),04.08.2018 08:00 - 04.08.2018 09:00 (CET),325,0,0,2288,1165,0,0,0,0,63,3,463,102,0,0,41,0,23,0,0,200
Portugal (PT),04.08.2018 09:00 - 04.08.2018 10:00 (CET),321,0,0,2563,1165,0,0,0,0,90,3,598,148,0,0,42,0,92,0,0,135
Portugal (PT),04.08.2018 10:00 - 04.08.2018 11:00 (CET),321,0,0,2716,1164,0,0,0,0,90,3,680,202,0,0,43,0,177,0,0,82
Portugal (PT),04.08.2018 11:00 - 04.08.2018 12:00 (CET),326,0,0,2649,1166,0,0,0,0,87,3,754,471,0,0,44,0,254,0,0,37
Portugal (PT),04.08.2018 12:00 - 04.08.2018 13:00 (CET),322,0,0,2635,1166,0,0,0,0,0,3,828,513,0,0,43,0,304,0,0,15
Portugal (PT),04.08.2018 13:00 - 04.08.2018 14:00 (CET),324,0,0,2590,1166,0,0,0,0,0,3,886,713,0,0,44,0,332,0,0,30
Portugal (PT),04.08.2018 14:00 - 04.08.2018 15:00 (CET),318,0,0,2449,1166,0,0,0,0,15,2,852,767,0,0,43,0,343,0,0,104
Portugal (PT),04.08.2018 15:00 - 04.08.2018 16:00 (CET),316,0,0,2373,1166,0,0,0,0,0,2,756,621,0,0,43,0,338,0,0,226
Portugal (PT),04.08.2018 16:00 - 04.08.2018 17:00 (CET),312,0,0,2346,1166,0,0,0,0,101,2,806,747,0,0,42,0,305,0,0,452
Portugal (PT),04.08.2018 17:00 - 04.08.2018 18:00 (CET),311,0,0,2376,1166,0,0,0,0,93,2,699,558,0,0,42,0,254,0,0,707
Portugal (PT),04.08.2018 18:00 - 04.08.2018 19:00 (CET),289,0,0,2463,1166,0,0,0,0,0,39,707,426,0,0,35,0,146,0,0,829
Portugal (PT),04.08.2018 19:00 - 04.08.2018 20:00 (CET),292,0,0,2548,1166,0,0,0,0,0,3,645,205,0,0,22,0,68,0,0,842
Portugal (PT),04.08.2018 20:00 - 04.08.2018 21:00 (CET),288,0,0,2864,1167,0,0,0,0,0,2,745,214,0,0,22,0,26,0,0,843
Portugal (PT),04.08.2018 21:00 - 04.08.2018 22:00 (CET),295,0,0,2856,1167,0,0,0,0,0,3,703,220,0,0,22,0,3,0,0,830
Portugal (PT),04.08.2018 22:00 - 04.08.2018 23:00 (CET),308,0,0,2837,1167,0,0,0,0,70,2,690,206,0,0,23,0,0,0,0,806
Portugal (PT),04.08.2018 23:00 - 05.08.2018 00:00 (CET),300,0,0,2711,1167,0,0,0,0,79,2,651,166,0,0,22,0,0,0,0,820
Portugal (PT),05.08.2018 00:00 - 05.08.2018 01:00 (CET),297,0,0,2334,1167,0,0,0,0,73,2,584,55,0,0,22,0,0,0,0,844
Portugal (PT),05.08.2018 01:00 - 05.08.2018 02:00 (CET),288,0,0,2029,1169,0,0,0,0,0,12,319,55,0,0,21,0,0,0,0,819
Portugal (PT),05.08.2018 02:00 - 05.08.2018 03:00 (CET),289,0,0,1695,1168,0,0,0,0,0,150,149,47,0,0,24,0,0,0,0,859
Portugal (PT),05.08.2018 03:00 - 05.08.2018 04:00 (CET),298,0,0,1516,1169,0,0,0,0,0,670,74,47,0,0,36,0,0,0,0,833
Portugal (PT),05.08.2018 04:00 - 05.08.2018 05:00 (CET),304,0,0,1716,1168,0,0,0,0,0,687,21,36,0,0,39,0,0,0,0,771
Portugal (PT),05.08.2018 05:00 - 05.08.2018 06:00 (CET),308,0,0,1662,1169,0,0,0,0,0,602,21,35,0,0,38,0,0,0,0,756
Portugal (PT),05.08.2018 06:00 - 05.08.2018 07:00 (CET),309,0,0,1657,1170,0,0,0,0,0,489,22,35,0,0,39,0,0,0,0,792
Portugal (PT),05.08.2018 07:00 - 05.08.2018 08:00 (CET),308,0,0,1658,1169,0,0,0,0,0,463,81,35,0,0,38,0,0,0,0,807
Portugal (PT),05.08.2018 08:00 - 05.08.2018 09:00 (CET),314,0,0,1712,1169,0,0,0,0,0,305,154,55,0,0,36,0,22,0,0,824
Portugal (PT),05.08.2018 09:00 - 05.08.2018 10:00 (CET),315,0,0,1749,1168,0,0,0,0,0,2,268,91,0,0,33,0,85,0,0,757
Portugal (PT),05.08.2018 10:00 - 05.08.2018 11:00 (CET),304,0,0,1973,1171,0,0,0,0,0,2,329,115,0,0,26,0,164,0,0,560
Portugal (PT),05.08.2018 11:00 - 05.08.2018 12:00 (CET),294,0,0,2002,1175,0,0,0,0,0,3,340,222,0,0,25,0,239,0,0,340
Portugal (PT),05.08.2018 12:00 - 05.08.2018 13:00 (CET),302,0,0,1974,1174,0,0,0,0,0,2,335,301,0,0,36,0,291,0,0,180
Portugal (PT),05.08.2018 13:00 - 05.08.2018 14:00 (CET),308,0,0,2024,1174,0,0,0,0,0,2,340,516,0,0,40,0,319,0,0,91
Portugal (PT),05.08.2018 14:00 - 05.08.2018 15:00 (CET),310,0,0,1948,1174,0,0,0,0,0,2,685,521,0,0,42,0,328,0,0,104
Portugal (PT),05.08.2018 15:00 - 05.08.2018 16:00 (CET),305,0,0,1966,1174,0,0,0,0,7,2,622,388,0,0,41,0,325,0,0,170
Portugal (PT),05.08.2018 16:00 - 05.08.2018 17:00 (CET),298,0,0,1933,1172,0,0,0,0,211,2,338,290,0,0,41,0,305,0,0,323
Portugal (PT),05.08.2018 17:00 - 05.08.2018 18:00 (CET),294,0,0,1981,1172,0,0,0,0,205,2,360,107,0,0,41,0,262,0,0,527
Portugal (PT),05.08.2018 18:00 - 05.08.2018 19:00 (CET),299,0,0,2005,1173,0,0,0,0,0,2,346,305,0,0,42,0,197,0,0,636
Portugal (PT),05.08.2018 19:00 - 05.08.2018 20:00 (CET),302,0,0,2042,1171,0,0,0,0,0,2,272,320,0,0,41,0,111,0,0,667
Portugal (PT),05.08.2018 20:00 - 05.08.2018 21:00 (CET),303,0,0,1973,1170,0,0,0,0,8,2,522,399,0,0,42,0,35,0,0,748
Portugal (PT),05.08.2018 21:00 - 05.08.2018 22:00 (CET),306,0,0,1830,1171,0,0,0,0,71,2,1197,438,0,0,40,0,2,0,0,990
Portugal (PT),05.08.2018 22:00 - 05.08.2018 23:00 (CET),309,0,0,1933,1167,0,0,0,0,425,2,1132,761,0,0,41,0,0,0,0,1086
Portugal (PT),05.08.2018 23:00 - 06.08.2018 00:00 (CET),301,0,0,1947,1168,0,0,0,0,347,2,798,554,0,0,41,0,0,0,0,1058
Portugal (PT),06.08.2018 00:00 - 06.08.2018 01:00 (CET),310,0,0,1888,1172,0,0,0,0,55,2,556,124,0,0,43,0,0,0,0,993
Portugal (PT),06.08.2018 01:00 - 06.08.2018 02:00 (CET),300,0,0,1858,1171,0,0,0,0,0,2,509,54,0,0,43,0,0,0,0,913
Portugal (PT),06.08.2018 02:00 - 06.08.2018 03:00 (CET),301,0,0,1671,1171,0,0,0,0,0,3,176,35,0,0,43,0,0,0,0,862
Portugal (PT),06.08.2018 03:00 - 06.08.2018 04:00 (CET),304,0,0,1794,1170,0,0,0,0,0,2,137,47,0,0,42,0,0,0,0,793
Portugal (PT),06.08.2018 04:00 - 06.08.2018 05:00 (CET),309,0,0,1854,1170,0,0,0,0,0,2,62,85,0,0,42,0,0,0,0,675
Portugal (PT),06.08.2018 05:00 - 06.08.2018 06:00 (CET),317,0,0,1947,1170,0,0,0,0,0,3,23,47,0,0,41,0,0,0,0,544
Portugal (PT),06.08.2018 06:00 - 06.08.2018 07:00 (CET),317,0,0,2010,1170,0,0,0,0,0,3,23,46,0,0,40,0,0,0,0,466
Portugal (PT),06.08.2018 07:00 - 06.08.2018 08:00 (CET),315,0,0,2133,1171,0,0,0,0,0,3,116,51,0,0,41,0,0,0,0,412
Portugal (PT),06.08.2018 08:00 - 06.08.2018 09:00 (CET),316,0,0,2651,1171,0,0,0,0,123,2,258,173,0,0,41,0,20,0,0,351
Portugal (PT),06.08.2018 09:00 - 06.08.2018 10:00 (CET),317,0,0,3020,1171,0,0,0,0,228,2,550,410,0,0,42,0,90,0,0,311
Portugal (PT),06.08.2018 10:00 - 06.08.2018 11:00 (CET),318,0,0,3067,1171,0,0,0,0,231,2,909,581,0,0,43,0,181,0,0,247
Portugal (PT),06.08.2018 11:00 - 06.08.2018 12:00 (CET),320,0,0,3148,1171,0,0,0,0,302,2,858,637,0,0,43,0,256,0,0,203
Portugal (PT),06.08.2018 12:00 - 06.08.2018 13:00 (CET),319,0,0,3297,1177,0,0,0,0,230,2,1026,641,0,0,43,0,306,0,0,254
Portugal (PT),06.08.2018 13:00 - 06.08.2018 14:00 (CET),318,0,0,3191,1246,0,0,0,0,446,2,1054,580,0,0,43,0,342,0,0,419
Portugal (PT),06.08.2018 14:00 - 06.08.2018 15:00 (CET),316,0,0,3350,1378,0,0,0,0,213,2,965,468,0,0,43,0,356,0,0,654
Portugal (PT),06.08.2018 15:00 - 06.08.2018 16:00 (CET),320,0,0,3318,1477,0,0,0,0,188,2,889,280,0,0,44,0,355,0,0,943
Portugal (PT),06.08.2018 16:00 - 06.08.2018 17:00 (CET),316,0,0,3225,1572,0,0,0,0,152,2,721,257,0,0,44,0,335,0,0,1267
Portugal (PT),06.08.2018 17:00 - 06.08.2018 18:00 (CET),332,0,0,3337,1635,0,0,0,0,449,2,1169,552,0,0,44,0,296,0,0,1471
Portugal (PT),06.08.2018 18:00 - 06.08.2018 19:00 (CET),334,0,0,3309,1749,0,0,0,0,306,2,941,519,0,0,44,0,227,0,0,1647
Portugal (PT),06.08.2018 19:00 - 06.08.2018 20:00 (CET),331,0,0,3365,1757,0,0,0,0,210,2,813,484,0,0,44,0,134,0,0,1766
Portugal (PT),06.08.2018 20:00 - 06.08.2018 21:00 (CET),332,0,0,3349,1757,0,0,0,0,191,2,798,536,0,0,44,0,43,0,0,1859
Portugal (PT),06.08.2018 21:00 - 06.08.2018 22:00 (CET),331,0,0,3321,1757,0,0,0,0,117,2,792,632,0,0,44,0,3,0,0,1876
Portugal (PT),06.08.2018 22:00 - 06.08.2018 23:00 (CET),331,0,0,3319,1757,0,0,0,0,98,2,825,586,0,0,44,0,0,0,0,1959
Portugal (PT),06.08.2018 23:00 - 07.08.2018 00:00 (CET),324,0,0,2899,1748,0,0,0,0,0,13,519,178,0,0,44,0,0,0,0,2057
Portugal (PT),07.08.2018 00:00 - 07.08.2018 01:00 (CET),331,0,0,2409,1756,0,0,0,0,0,124,382,81,0,0,44,0,0,0,0,2403
Portugal (PT),07.08.2018 01:00 - 07.08.2018 02:00 (CET),335,0,0,1697,1758,0,0,0,0,0,389,281,56,0,0,43,0,0,0,0,2658
Portugal (PT),07.08.2018 02:00 - 07.08.2018 03:00 (CET),334,0,0,1630,1757,0,0,0,0,0,728,120,48,0,0,44,0,0,0,0,2850
Portugal (PT),07.08.2018 03:00 - 07.08.2018 04:00 (CET),331,0,0,1499,1756,0,0,0,0,0,1038,92,35,0,0,44,0,0,0,0,3000
Portugal (PT),07.08.2018 04:00 - 07.08.2018 05:00 (CET),330,0,0,1580,1757,0,0,0,0,0,1199,93,35,0,0,44,0,0,0,0,3077
Portugal (PT),07.08.2018 05:00 - 07.08.2018 06:00 (CET),331,0,0,1614,1756,0,0,0,0,0,1276,62,64,0,0,44,0,0,0,0,3059
Portugal (PT),07.08.2018 06:00 - 07.08.2018 07:00 (CET),329,0,0,1883,1757,0,0,0,0,0,624,48,81,0,0,43,0,0,0,0,2966
Portugal (PT),07.08.2018 07:00 - 07.08.2018 08:00 (CET),327,0,0,2046,1757,0,0,0,0,0,348,47,84,0,0,42,0,0,0,0,2773
Portugal (PT),07.08.2018 08:00 - 07.08.2018 09:00 (CET),319,0,0,2364,1757,0,0,0,0,0,89,261,78,0,0,41,0,23,0,0,2567
Portugal (PT),07.08.2018 09:00 - 07.08.2018 10:00 (CET),309,0,0,2747,1757,0,0,0,0,128,2,516,240,0,0,42,0,97,0,0,2174
Portugal (PT),07.08.2018 10:00 - 07.08.2018 11:00 (CET),308,0,0,2735,1757,0,0,0,0,398,2,856,372,0,0,42,0,192,0,0,1876
Portugal (PT),07.08.2018 11:00 - 07.08.2018 12:00 (CET),313,0,0,2838,1757,0,0,0,0,500,2,788,375,0,0,43,0,274,0,0,1575
Portugal (PT),07.08.2018 12:00 - 07.08.2018 13:00 (CET),306,0,0,2835,1756,0,0,0,0,239,2,646,286,0,0,42,0,338,0,0,1421
Portugal (PT),07.08.2018 13:00 - 07.08.2018 14:00 (CET),309,0,0,2825,1756,0,0,0,0,220,2,593,316,0,0,44,0,387,0,0,1437
Portugal (PT),07.08.2018 14:00 - 07.08.2018 15:00 (CET),308,0,0,2685,1756,0,0,0,0,214,2,711,322,0,0,43,0,409,0,0,1484
Portugal (PT),07.08.2018 15:00 - 07.08.2018 16:00 (CET),309,0,0,2789,1756,0,0,0,0,0,52,541,199,0,0,44,0,408,0,0,1529
Portugal (PT),07.08.2018 16:00 - 07.08.2018 17:00 (CET),314,0,0,2778,1756,0,0,0,0,0,262,676,291,0,0,44,0,383,0,0,1655
Portugal (PT),07.08.2018 17:00 - 07.08.2018 18:00 (CET),314,0,0,2851,1756,0,0,0,0,146,134,833,553,0,0,43,0,338,0,0,1772
Portugal (PT),07.08.2018 18:00 - 07.08.2018 19:00 (CET),312,0,0,2869,1756,0,0,0,0,149,118,769,403,0,0,43,0,267,0,0,1845
Portugal (PT),07.08.2018 19:00 - 07.08.2018 20:00 (CET),323,0,0,2901,1757,0,0,0,0,140,6,834,258,0,0,42,0,167,0,0,1856
Portugal (PT),07.08.2018 20:00 - 07.08.2018 21:00 (CET),326,0,0,2920,1756,0,0,0,0,193,2,1027,217,0,0,44,0,56,0,0,1856
Portugal (PT),07.08.2018 21:00 - 07.08.2018 22:00 (CET),328,0,0,2760,1756,0,0,0,0,93,2,1035,197,0,0,42,0,3,0,0,1884
Portugal (PT),07.08.2018 22:00 - 07.08.2018 23:00 (CET),331,0,0,2785,1757,0,0,0,0,68,2,905,164,0,0,43,0,0,0,0,1927
Portugal (PT),07.08.2018 23:00 - 08.08.2018 00:00 (CET),338,0,0,2590,1757,0,0,0,0,0,3,627,109,0,0,43,0,0,0,0,1892
Portugal (PT),08.08.2018 00:00 - 08.08.2018 01:00 (CET),341,0,0,2170,1757,0,0,0,0,0,3,327,126,0,0,44,0,0,0,0,1761
Portugal (PT),08.08.2018 01:00 - 08.08.2018 02:00 (CET),340,0,0,1836,1756,0,0,0,0,0,3,223,96,0,0,45,0,0,0,0,1626
Portugal (PT),08.08.2018 02:00 - 08.08.2018 03:00 (CET),342,0,0,1800,1756,0,0,0,0,0,3,135,38,0,0,45,0,0,0,0,1485
Portugal (PT),08.08.2018 03:00 - 08.08.2018 04:00 (CET),343,0,0,1832,1756,0,0,0,0,0,3,21,38,0,0,44,0,0,0,0,1437
Portugal (PT),08.08.2018 04:00 - 08.08.2018 05:00 (CET),337,0,0,1881,1682,0,0,0,0,0,3,22,38,0,0,43,0,0,0,0,1316
Portugal (PT),08.08.2018 05:00 - 08.08.2018 06:00 (CET),342,0,0,1848,1717,0,0,0,0,0,3,23,38,0,0,43,0,0,0,0,1185
Portugal (PT),08.08.2018 06:00 - 08.08.2018 07:00 (CET),348,0,0,2052,1755,0,0,0,0,0,3,52,38,0,0,44,0,0,0,0,1024
Portugal (PT),08.08.2018 07:00 - 08.08.2018 08:00 (CET),348,0,0,2155,1647,0,0,0,0,47,3,234,40,0,0,44,0,0,0,0,937
Portugal (PT),08.08.2018 08:00 - 08.08.2018 09:00 (CET),345,0,0,2485,1733,0,0,0,0,0,3,271,161,0,0,43,0,35,0,0,799
Portugal (PT),08.08.2018 09:00 - 08.08.2018 10:00 (CET),341,0,0,2811,1757,0,0,0,0,267,2,761,298,0,0,43,0,143,0,0,701
Portugal (PT),08.08.2018 10:00 - 08.08.2018 11:00 (CET),342,0,0,2680,1756,0,0,0,0,307,2,837,366,0,0,44,0,241,0,0,671
Portugal (PT),08.08.2018 11:00 - 08.08.2018 12:00 (CET),320,0,0,2655,1756,0,0,0,0,352,2,801,360,0,0,44,0,324,0,0,636
Portugal (PT),08.08.2018 12:00 - 08.08.2018 13:00 (CET),318,0,0,2680,1662,0,0,0,0,224,2,962,271,0,0,45,0,380,0,0,670
Portugal (PT),08.08.2018 13:00 - 08.08.2018 14:00 (CET),319,0,0,2593,1746,0,0,0,0,292,2,747,230,0,0,45,0,410,0,0,782
Portugal (PT),08.08.2018 14:00 - 08.08.2018 15:00 (CET),314,0,0,2540,1755,0,0,0,0,198,2,716,229,0,0,43,0,420,0,0,1008
Portugal (PT),08.08.2018 15:00 - 08.08.2018 16:00 (CET),312,0,0,2642,1655,0,0,0,0,10,3,734,79,0,0,44,0,418,0,0,1297
Portugal (PT),08.08.2018 16:00 - 08.08.2018 17:00 (CET),312,0,0,2605,1748,0,0,0,0,0,3,440,38,0,0,44,0,395,0,0,1749
Portugal (PT),08.08.2018 17:00 - 08.08.2018 18:00 (CET),316,0,0,2603,1698,0,0,0,0,0,3,370,38,0,0,45,0,337,0,0,2174
Portugal (PT),08.08.2018 18:00 - 08.08.2018 19:00 (CET),318,0,0,2647,1752,0,0,0,0,0,3,125,38,0,0,45,0,264,0,0,2341
Portugal (PT),08.08.2018 19:00 - 08.08.2018 20:00 (CET),316,0,0,2570,1700,0,0,0,0,0,3,104,39,0,0,44,0,164,0,0,2760
Portugal (PT),08.08.2018 20:00 - 08.08.2018 21:00 (CET),319,0,0,2343,1669,0,0,0,0,2,3,248,83,0,0,44,0,56,0,0,2846
Portugal (PT),08.08.2018 21:00 - 08.08.2018 22:00 (CET),316,0,0,2347,1744,0,0,0,0,312,2,415,332,0,0,44,0,3,0,0,2750
Portugal (PT),08.08.2018 22:00 - 08.08.2018 23:00 (CET),314,0,0,2353,1713,0,0,0,0,268,2,521,339,0,0,44,0,0,0,0,2484
Portugal (PT),08.08.2018 23:00 - 09.08.2018 00:00 (CET),319,0,0,2385,1738,0,0,0,0,0,3,295,70,0,0,45,0,0,0,0,2390
Portugal (PT),09.08.2018 00:00 - 09.08.2018 01:00 (CET),317,0,0,2055,1648,0,0,0,0,0,92,71,38,0,0,44,0,0,0,0,2454
Portugal (PT),09.08.2018 01:00 - 09.08.2018 02:00 (CET),319,0,0,1777,1581,0,0,0,0,0,215,22,42,0,0,44,0,0,0,0,2568
Portugal (PT),09.08.2018 02:00 - 09.08.2018 03:00 (CET),314,0,0,1716,1506,0,0,0,0,0,506,21,39,0,0,45,0,0,0,0,2446
Portugal (PT),09.08.2018 03:00 - 09.08.2018 04:00 (CET),309,0,0,1683,1534,0,0,0,0,0,645,22,38,0,0,43,0,0,0,0,2207
Portugal (PT),09.08.2018 04:00 - 09.08.2018 05:00 (CET),314,0,0,1656,1625,0,0,0,0,0,792,22,38,0,0,45,0,0,0,0,1963
Portugal (PT),09.08.2018 05:00 - 09.08.2018 06:00 (CET),309,0,0,1683,1742,0,0,0,0,0,638,49,38,0,0,43,0,0,0,0,1776
Portugal (PT),09.08.2018 06:00 - 09.08.2018 07:00 (CET),305,0,0,1772,1744,0,0,0,0,0,15,109,38,0,0,43,0,0,0,0,1825
Portugal (PT),09.08.2018 07:00 - 09.08.2018 08:00 (CET),304,0,0,1959,1683,0,0,0,0,0,3,159,45,0,0,45,0,0,0,0,1948
Portugal (PT),09.08.2018 08:00 - 09.08.2018 09:00 (CET),294,0,0,2443,1694,0,0,0,0,0,7,296,87,0,0,46,0,26,0,0,1893
Portugal (PT),09.08.2018 09:00 - 09.08.2018 10:00 (CET),272,0,0,2798,1758,0,0,0,0,98,2,527,90,0,0,46,0,104,0,0,1696
Portugal (PT),09.08.2018 10:00 - 09.08.2018 11:00 (CET),241,0,0,2792,1757,0,0,0,0,120,3,555,216,0,0,45,0,224,0,0,1598
Portugal (PT),09.08.2018 11:00 - 09.08.2018 12:00 (CET),243,0,0,2762,1695,0,0,0,0,255,2,457,319,0,0,44,0,337,0,0,1474
Portugal (PT),09.08.2018 12:00 - 09.08.2018 13:00 (CET),241,0,0,2666,1623,0,0,0,0,119,2,634,189,0,0,44,0,392,0,0,1417
Portugal (PT),09.08.2018 13:00 - 09.08.2018 14:00 (CET),243,0,0,2678,1568,0,0,0,0,149,2,643,203,0,0,46,0,424,0,0,1322
Portugal (PT),09.08.2018 14:00 - 09.08.2018 15:00 (CET),243,0,0,2706,1475,0,0,0,0,190,2,515,199,0,0,44,0,432,0,0,1341
Portugal (PT),09.08.2018 15:00 - 09.08.2018 16:00 (CET),240,0,0,2650,1443,0,0,0,0,77,2,377,135,0,0,45,0,426,0,0,1352
Portugal (PT),09.08.2018 16:00 - 09.08.2018 17:00 (CET),241,0,0,2685,1403,0,0,0,0,0,3,375,141,0,0,45,0,403,0,0,1419
Portugal (PT),09.08.2018 17:00 - 09.08.2018 18:00 (CET),239,0,0,2745,1384,0,0,0,0,0,3,391,129,0,0,46,0,356,0,0,1486
Portugal (PT),09.08.2018 18:00 - 09.08.2018 19:00 (CET),239,0,0,2792,1385,0,0,0,0,0,2,401,118,0,0,44,0,279,0,0,1617
Portugal (PT),09.08.2018 19:00 - 09.08.2018 20:00 (CET),240,0,0,2871,1385,0,0,0,0,0,3,403,114,0,0,43,0,175,0,0,1737
Portugal (PT),09.08.2018 20:00 - 09.08.2018 21:00 (CET),234,0,0,2574,1387,0,0,0,0,1,2,472,124,0,0,42,0,57,0,0,1827
Portugal (PT),09.08.2018 21:00 - 09.08.2018 22:00 (CET),235,0,0,2460,1530,0,0,0,0,187,2,518,123,0,0,41,0,3,0,0,1938
Portugal (PT),09.08.2018 22:00 - 09.08.2018 23:00 (CET),240,0,0,2326,1681,0,0,0,0,120,2,417,128,0,0,42,0,0,0,0,2025
Portugal (PT),09.08.2018 23:00 - 10.08.2018 00:00 (CET),241,0,0,2222,1591,0,0,0,0,76,2,290,145,0,0,42,0,0,0,0,1995
Portugal (PT),10.08.2018 00:00 - 10.08.2018 01:00 (CET),245,0,0,2212,1431,0,0,0,0,0,3,296,87,0,0,42,0,0,0,0,1920
Portugal (PT),10.08.2018 01:00 - 10.08.2018 02:00 (CET),249,0,0,1809,1574,0,0,0,0,0,4,76,38,0,0,42,0,0,0,0,1856
Portugal (PT),10.08.2018 02:00 - 10.08.2018 03:00 (CET),249,0,0,1577,1681,0,0,0,0,0,388,20,38,0,0,43,0,0,0,0,1862
Portugal (PT),10.08.2018 03:00 - 10.08.2018 04:00 (CET),253,0,0,1540,1398,0,0,0,0,0,539,20,86,0,0,43,0,0,0,0,1981
Portugal (PT),10.08.2018 04:00 - 10.08.2018 05:00 (CET),251,0,0,1567,1344,0,0,0,0,0,745,22,38,0,0,42,0,0,0,0,2133
Portugal (PT),10.08.2018 05:00 - 10.08.2018 06:00 (CET),250,0,0,1600,1483,0,0,0,0,0,572,28,38,0,0,43,0,0,0,0,2174
Portugal (PT),10.08.2018 06:00 - 10.08.2018 07:00 (CET),253,0,0,1708,1584,0,0,0,0,0,113,21,38,0,0,42,0,0,0,0,1997
Portugal (PT),10.08.2018 07:00 - 10.08.2018 08:00 (CET),280,0,0,1954,1640,0,0,0,0,1,9,109,39,0,0,43,0,0,0,0,1835
Portugal (PT),10.08.2018 08:00 - 10.08.2018 09:00 (CET),287,0,0,2412,1706,0,0,0,0,63,9,206,135,0,0,44,0,34,0,0,1731
Portugal (PT),10.08.2018 09:00 - 10.08.2018 10:00 (CET),297,0,0,2713,1759,0,0,0,0,101,9,397,157,0,0,42,0,148,0,0,1416
Portugal (PT),10.08.2018 10:00 - 10.08.2018 11:00 (CET),302,0,0,2614,1710,0,0,0,0,51,9,430,259,0,0,42,0,252,0,0,1110
Portugal (PT),10.08.2018 11:00 - 10.08.2018 12:00 (CET),314,0,0,2754,1669,0,0,0,0,164,4,340,367,0,0,42,0,334,0,0,783
Portugal (PT),10.08.2018 12:00 - 10.08.2018 13:00 (CET),320,0,0,2685,1701,0,0,0,0,677,1,414,528,0,0,44,0,384,0,0,546
Portugal (PT),10.08.2018 13:00 - 10.08.2018 14:00 (CET),321,0,0,2687,1662,0,0,0,0,1146,1,436,580,0,0,44,0,410,0,0,430
Portugal (PT),10.08.2018 14:00 - 10.08.2018 15:00 (CET),323,0,0,2627,1530,0,0,0,0,1031,1,406,504,0,0,42,0,416,0,0,364
Portugal (PT),10.08.2018 15:00 - 10.08.2018 16:00 (CET),326,0,0,2564,1503,0,0,0,0,399,2,479,309,0,0,43,0,410,0,0,389
Portugal (PT),10.08.2018 16:00 - 10.08.2018 17:00 (CET),326,0,0,2605,1499,0,0,0,0,365,2,503,224,0,0,44,0,388,0,0,451
Portugal (PT),10.08.2018 17:00 - 10.08.2018 18:00 (CET),329,0,0,2598,1502,0,0,0,0,259,3,482,90,0,0,45,0,343,0,0,560
Portugal (PT),10.08.2018 18:00 - 10.08.2018 19:00 (CET),325,0,0,2556,1562,0,0,0,0,136,2,415,90,0,0,45,0,271,0,0,689
Portugal (PT),10.08.2018 19:00 - 10.08.2018 20:00 (CET),328,0,0,2662,1506,0,0,0,0,0,3,410,90,0,0,44,0,170,0,0,784
Portugal (PT),10.08.2018 20:00 - 10.08.2018 21:00 (CET),330,0,0,2713,1485,0,0,0,0,79,3,457,49,0,0,43,0,55,0,0,916
Portugal (PT),10.08.2018 21:00 - 10.08.2018 22:00 (CET),331,0,0,2562,1537,0,0,0,0,343,2,600,208,0,0,43,0,2,0,0,1112
Portugal (PT),10.08.2018 22:00 - 10.08.2018 23:00 (CET),330,0,0,2340,1499,0,0,0,0,239,3,561,87,0,0,43,0,0,0,0,1222
Portugal (PT),10.08.2018 23:00 - 11.08.2018 00:00 (CET),329,0,0,2325,1627,0,0,0,0,0,3,296,72,0,0,43,0,0,0,0,1159
Portugal (PT),11.08.2018 00:00 - 11.08.2018 01:00 (CET),329,0,0,2225,1663,0,0,0,0,0,3,86,38,0,0,43,0,0,0,0,1087
Portugal (PT),11.08.2018 01:00 - 11.08.2018 02:00 (CET),320,0,0,1730,1608,0,0,0,0,0,3,72,38,0,0,43,0,0,0,0,998
