Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Romania (RO),19.03.2018 12:00 - 19.03.2018 13:00 (CET),45,2048,0,1265,114,0,0,0,0,0,2016,1779,0,1371,0,0,246,0,0,146
Romania (RO),19.03.2018 13:00 - 19.03.2018 14:00 (CET),45,2018,0,1307,114,0,0,0,0,0,2022,1694,0,1336,0,0,200,0,0,148
Romania (RO),19.03.2018 14:00 - 19.03.2018 15:00 (CET),45,2037,0,1399,113,0,0,0,0,0,2040,1645,0,1353,0,0,143,0,0,143
Romania (RO),19.03.2018 15:00 - 19.03.2018 16:00 (CET),45,2072,0,1427,113,0,0,0,0,0,2076,1717,0,1344,0,0,74,0,0,168
Romania (RO),19.03.2018 16:00 - 19.03.2018 17:00 (CET),46,2083,0,1456,117,0,0,0,0,0,2073,1768,0,1346,0,0,22,0,0,184
Romania (RO),19.03.2018 17:00 - 19.03.2018 18:00 (CET),46,2078,0,1468,119,0,0,0,0,0,2093,2054,0,1388,0,0,1,0,0,192
Romania (RO),19.03.2018 18:00 - 19.03.2018 19:00 (CET),46,2060,0,1465,119,0,0,0,0,0,2107,2302,0,1388,0,0,0,0,0,214
Romania (RO),19.03.2018 19:00 - 19.03.2018 20:00 (CET),47,2077,0,1476,117,0,0,0,0,0,2098,2315,0,1389,0,0,0,0,0,208
Romania (RO),19.03.2018 20:00 - 19.03.2018 21:00 (CET),48,2062,0,1471,120,0,0,0,0,0,2104,1979,0,1392,0,0,0,0,0,226
Romania (RO),19.03.2018 21:00 - 19.03.2018 22:00 (CET),47,2039,0,1423,113,0,0,0,0,0,2100,1622,0,1393,0,0,0,0,0,265
Romania (RO),19.03.2018 22:00 - 19.03.2018 23:00 (CET),45,1994,0,1436,106,0,0,0,0,0,2068,1336,0,1392,0,0,0,0,0,271
Romania (RO),19.03.2018 23:00 - 20.03.2018 00:00 (CET),46,2042,0,1436,111,0,0,0,0,0,2046,937,0,1392,0,0,0,0,0,247
Romania (RO),20.03.2018 00:00 - 20.03.2018 01:00 (CET),43,2038,0,1049,117,0,0,0,0,0,2011,1070,0,1393,0,0,0,0,0,214
Romania (RO),20.03.2018 01:00 - 20.03.2018 02:00 (CET),44,2044,0,1025,117,0,0,0,0,0,2019,1087,0,1395,0,0,0,0,0,232
Romania (RO),20.03.2018 02:00 - 20.03.2018 03:00 (CET),42,2061,0,1032,119,0,0,0,0,0,2043,979,0,1400,0,0,0,0,0,267
Romania (RO),20.03.2018 03:00 - 20.03.2018 04:00 (CET),43,2060,0,1025,119,0,0,0,0,0,1979,1011,0,1400,0,0,0,0,0,314
Romania (RO),20.03.2018 04:00 - 20.03.2018 05:00 (CET),45,2049,0,1025,119,0,0,0,0,0,1975,1285,0,1400,0,0,0,0,0,305
Romania (RO),20.03.2018 05:00 - 20.03.2018 06:00 (CET),45,2085,0,1036,118,0,0,0,0,0,2048,1668,0,1400,0,0,0,0,0,238
Romania (RO),20.03.2018 06:00 - 20.03.2018 07:00 (CET),46,2085,0,1164,135,0,0,0,0,0,2044,2169,0,1399,0,0,1,0,0,244
Romania (RO),20.03.2018 07:00 - 20.03.2018 08:00 (CET),47,2043,0,1322,140,0,0,0,0,0,2051,2256,0,1399,0,0,4,0,0,259
Romania (RO),20.03.2018 08:00 - 20.03.2018 09:00 (CET),43,2071,0,1355,136,0,0,0,0,0,2052,2361,0,1399,0,0,22,0,0,380
Romania (RO),20.03.2018 09:00 - 20.03.2018 10:00 (CET),39,2043,0,1509,139,0,0,0,0,0,2051,2264,0,1399,0,0,40,0,0,405
Romania (RO),20.03.2018 10:00 - 20.03.2018 11:00 (CET),39,2043,0,1509,139,0,0,0,0,0,2051,2264,0,1399,0,0,40,0,0,405
Romania (RO),20.03.2018 11:00 - 20.03.2018 12:00 (CET),41,2003,0,1486,135,0,0,0,0,0,2042,2112,0,1374,0,0,100,0,0,517
Romania (RO),20.03.2018 12:00 - 20.03.2018 13:00 (CET),45,2026,0,1466,112,0,0,0,0,0,2032,1572,0,1372,0,0,165,0,0,835
Romania (RO),20.03.2018 13:00 - 20.03.2018 14:00 (CET),45,1965,0,1459,108,0,0,0,0,0,2042,1267,0,1370,0,0,181,0,0,1105
Romania (RO),20.03.2018 14:00 - 20.03.2018 15:00 (CET),45,1906,0,1470,106,0,0,0,0,0,1984,1109,0,1377,0,0,158,0,0,1318
Romania (RO),20.03.2018 15:00 - 20.03.2018 16:00 (CET),46,1997,0,1476,107,0,0,0,0,0,1986,1115,0,1392,0,0,120,0,0,1147
Romania (RO),20.03.2018 16:00 - 20.03.2018 17:00 (CET),44,2109,0,1491,108,0,0,0,0,0,1994,1219,0,1393,0,0,60,0,0,1112
Romania (RO),20.03.2018 17:00 - 20.03.2018 18:00 (CET),45,2165,0,1785,111,0,0,0,0,0,1999,704,0,1400,0,0,9,0,0,1223
Romania (RO),20.03.2018 18:00 - 20.03.2018 19:00 (CET),44,2222,0,1891,179,0,0,0,0,0,1998,928,0,1399,0,0,0,0,0,1119
Romania (RO),20.03.2018 19:00 - 20.03.2018 20:00 (CET),44,2256,0,1886,117,0,0,0,0,0,2004,871,0,1400,0,0,0,0,0,1071
Romania (RO),20.03.2018 20:00 - 20.03.2018 21:00 (CET),45,2296,0,1731,120,0,0,0,0,0,2001,747,0,1400,0,0,0,0,0,1134
Romania (RO),20.03.2018 21:00 - 20.03.2018 22:00 (CET),45,2093,0,1467,115,0,0,0,0,0,1997,929,0,1400,0,0,0,0,0,1062
Romania (RO),20.03.2018 22:00 - 20.03.2018 23:00 (CET),45,1997,0,1459,115,0,0,0,0,0,1975,669,0,1402,0,0,0,0,0,954
Romania (RO),20.03.2018 23:00 - 21.03.2018 00:00 (CET),44,2115,0,1430,113,0,0,0,0,0,1865,648,0,1403,0,0,0,0,0,685
Romania (RO),21.03.2018 00:00 - 21.03.2018 01:00 (CET),46,2007,0,1386,116,0,0,0,0,0,1986,410,0,1402,0,0,0,0,0,531
Romania (RO),21.03.2018 01:00 - 21.03.2018 02:00 (CET),46,2029,0,1202,112,0,0,0,0,0,1918,388,0,1403,0,0,0,0,0,535
Romania (RO),21.03.2018 02:00 - 21.03.2018 03:00 (CET),46,2068,0,1272,111,0,0,0,0,0,1913,449,0,1402,0,0,0,0,0,293
Romania (RO),21.03.2018 03:00 - 21.03.2018 04:00 (CET),45,2009,0,1399,110,0,0,0,0,0,2002,405,0,1402,0,0,0,0,0,125
Romania (RO),21.03.2018 04:00 - 21.03.2018 05:00 (CET),44,2137,0,1401,108,0,0,0,0,0,1984,430,0,1403,0,0,0,0,0,97
Romania (RO),21.03.2018 05:00 - 21.03.2018 06:00 (CET),44,2116,0,1383,110,0,0,0,0,0,1965,496,0,1404,0,0,1,0,0,264
Romania (RO),21.03.2018 06:00 - 21.03.2018 07:00 (CET),46,2204,0,1256,113,0,0,0,0,0,1982,748,0,1403,0,0,16,0,0,567
Romania (RO),21.03.2018 07:00 - 21.03.2018 08:00 (CET),47,2262,0,1408,116,0,0,0,0,0,2011,1239,0,1403,0,0,50,0,0,650
Romania (RO),21.03.2018 08:00 - 21.03.2018 09:00 (CET),46,2358,0,1451,118,0,0,0,0,0,2011,1322,0,1377,0,0,70,0,0,564
Romania (RO),21.03.2018 09:00 - 21.03.2018 10:00 (CET),45,2404,0,1447,115,0,0,0,0,0,2004,1293,0,1381,0,0,87,0,0,466
Romania (RO),21.03.2018 10:00 - 21.03.2018 11:00 (CET),46,2400,0,1430,116,0,0,0,0,0,2005,1548,0,1358,0,0,117,0,0,304
Romania (RO),21.03.2018 11:00 - 21.03.2018 12:00 (CET),45,2282,0,1397,116,0,0,0,0,0,2001,1417,0,1352,0,0,121,0,0,609
Romania (RO),21.03.2018 12:00 - 21.03.2018 13:00 (CET),44,2293,0,1399,121,0,0,0,0,0,1835,1351,0,1374,0,0,109,0,0,812
Romania (RO),21.03.2018 13:00 - 21.03.2018 14:00 (CET),44,2216,0,1416,120,0,0,0,0,0,1923,1405,0,1348,0,0,92,0,0,896
Romania (RO),21.03.2018 14:00 - 21.03.2018 15:00 (CET),45,2228,0,1430,117,0,0,0,0,0,1978,1439,0,1362,0,0,69,0,0,830
Romania (RO),21.03.2018 15:00 - 21.03.2018 16:00 (CET),46,2258,0,1434,117,0,0,0,0,0,1993,1370,0,1368,0,0,47,0,0,924
Romania (RO),21.03.2018 16:00 - 21.03.2018 17:00 (CET),46,2285,0,1448,117,0,0,0,0,0,2004,1406,0,1389,0,0,16,0,0,987
Romania (RO),21.03.2018 17:00 - 21.03.2018 18:00 (CET),45,2341,0,1465,117,0,0,0,0,0,2006,1427,0,1389,0,0,0,0,0,969
Romania (RO),21.03.2018 18:00 - 21.03.2018 19:00 (CET),44,2376,0,1499,115,0,0,0,0,0,2002,1690,0,1389,0,0,0,0,0,913
Romania (RO),21.03.2018 19:00 - 21.03.2018 20:00 (CET),43,2365,0,1484,115,0,0,0,0,0,1992,1589,0,1389,0,0,0,0,0,841
Romania (RO),21.03.2018 20:00 - 21.03.2018 21:00 (CET),42,2340,0,1476,115,0,0,0,0,0,1996,1336,0,1389,0,0,0,0,0,771
Romania (RO),21.03.2018 21:00 - 21.03.2018 22:00 (CET),40,2273,0,1453,117,0,0,0,0,0,1995,1028,0,1389,0,0,0,0,0,802
Romania (RO),21.03.2018 22:00 - 21.03.2018 23:00 (CET),39,2051,0,1416,114,0,0,0,0,0,1961,892,0,1389,0,0,0,0,0,787
Romania (RO),21.03.2018 23:00 - 22.03.2018 00:00 (CET),39,2011,0,1421,117,0,0,0,0,0,1822,753,0,1390,0,0,0,0,0,707
Romania (RO),22.03.2018 00:00 - 22.03.2018 01:00 (CET),40,2000,0,1411,111,0,0,0,0,0,1798,638,0,1394,0,0,0,0,0,636
Romania (RO),22.03.2018 01:00 - 22.03.2018 02:00 (CET),41,2017,0,1409,112,0,0,0,0,0,1813,528,0,1394,0,0,0,0,0,655
Romania (RO),22.03.2018 02:00 - 22.03.2018 03:00 (CET),41,2037,0,1406,115,0,0,0,0,0,1816,414,0,1395,0,0,0,0,0,750
Romania (RO),22.03.2018 03:00 - 22.03.2018 04:00 (CET),40,1998,0,1401,113,0,0,0,0,0,1747,323,0,1403,0,0,0,0,0,916
Romania (RO),22.03.2018 04:00 - 22.03.2018 05:00 (CET),41,2020,0,1368,110,0,0,0,0,0,1858,321,0,1403,0,0,0,0,0,1141
Romania (RO),22.03.2018 05:00 - 22.03.2018 06:00 (CET),42,1978,0,1396,109,0,0,0,0,0,1946,348,0,1402,0,0,0,0,0,1176
Romania (RO),22.03.2018 06:00 - 22.03.2018 07:00 (CET),42,2090,0,1396,108,0,0,0,0,0,1973,592,0,1401,0,0,21,0,0,1098
Romania (RO),22.03.2018 07:00 - 22.03.2018 08:00 (CET),45,2140,0,1416,110,0,0,0,0,0,1976,698,0,1402,0,0,72,0,0,1035
Romania (RO),22.03.2018 08:00 - 22.03.2018 09:00 (CET),47,2162,0,1252,108,0,0,0,0,0,1966,730,0,1378,0,0,140,0,0,912
Romania (RO),22.03.2018 09:00 - 22.03.2018 10:00 (CET),47,2232,0,1435,110,0,0,0,0,0,1951,783,0,1374,0,0,217,0,0,702
Romania (RO),22.03.2018 10:00 - 22.03.2018 11:00 (CET),46,2274,0,1428,112,0,0,0,0,0,1967,740,0,1373,0,0,260,0,0,548
Romania (RO),22.03.2018 11:00 - 22.03.2018 12:00 (CET),46,2319,0,1427,112,0,0,0,0,0,1974,682,0,1377,0,0,293,0,0,536
Romania (RO),22.03.2018 12:00 - 22.03.2018 13:00 (CET),47,2333,0,1445,112,0,0,0,0,0,1986,694,0,1382,0,0,275,0,0,553
Romania (RO),22.03.2018 13:00 - 22.03.2018 14:00 (CET),48,2356,0,1449,114,0,0,0,0,0,1994,710,0,1349,0,0,227,0,0,502
Romania (RO),22.03.2018 14:00 - 22.03.2018 15:00 (CET),48,2356,0,1465,119,0,0,0,0,0,1986,740,0,1342,0,0,162,0,0,639
Romania (RO),22.03.2018 15:00 - 22.03.2018 16:00 (CET),48,2285,0,1465,118,0,0,0,0,0,1979,1007,0,1365,0,0,89,0,0,581
Romania (RO),22.03.2018 16:00 - 22.03.2018 17:00 (CET),49,2346,0,1484,115,0,0,0,0,0,1997,1180,0,1370,0,0,32,0,0,432
Romania (RO),22.03.2018 17:00 - 22.03.2018 18:00 (CET),48,2367,0,1504,119,0,0,0,0,0,2002,1447,0,1392,0,0,3,0,0,416
Romania (RO),22.03.2018 18:00 - 22.03.2018 19:00 (CET),49,2376,0,1506,121,0,0,0,0,0,2006,1740,0,1392,0,0,0,0,0,519
Romania (RO),22.03.2018 19:00 - 22.03.2018 20:00 (CET),48,2327,0,1493,122,0,0,0,0,0,2000,1798,0,1393,0,0,0,0,0,693
Romania (RO),22.03.2018 20:00 - 22.03.2018 21:00 (CET),48,2330,0,1481,118,0,0,0,0,0,1996,1252,0,1393,0,0,0,0,0,822
Romania (RO),22.03.2018 21:00 - 22.03.2018 22:00 (CET),46,2386,0,1479,122,0,0,0,0,0,1982,1020,0,1394,0,0,0,0,0,748
Romania (RO),22.03.2018 22:00 - 22.03.2018 23:00 (CET),45,2133,0,1445,116,0,0,0,0,0,1956,701,0,1394,0,0,0,0,0,1025
Romania (RO),22.03.2018 23:00 - 23.03.2018 00:00 (CET),45,2025,0,1447,114,0,0,0,0,0,1818,228,0,1397,0,0,0,0,0,1416
Romania (RO),23.03.2018 00:00 - 23.03.2018 01:00 (CET),44,1816,0,1002,107,0,0,0,0,0,1852,182,0,1401,0,0,0,0,0,1937
Romania (RO),23.03.2018 01:00 - 23.03.2018 02:00 (CET),45,1785,0,980,105,0,0,0,0,0,1764,259,0,1400,0,0,0,0,0,1881
Romania (RO),23.03.2018 02:00 - 23.03.2018 03:00 (CET),45,1706,0,968,103,0,0,0,0,0,1666,214,0,1400,0,0,0,0,0,2080
Romania (RO),23.03.2018 03:00 - 23.03.2018 04:00 (CET),45,1682,0,961,103,0,0,0,0,0,1649,206,0,1400,0,0,0,0,0,2190
Romania (RO),23.03.2018 04:00 - 23.03.2018 05:00 (CET),44,1720,0,968,103,0,0,0,0,0,1707,237,0,1401,0,0,0,0,0,2268
Romania (RO),23.03.2018 05:00 - 23.03.2018 06:00 (CET),44,1801,0,968,106,0,0,0,0,0,1727,334,0,1401,0,0,0,0,0,2537
Romania (RO),23.03.2018 06:00 - 23.03.2018 07:00 (CET),44,1999,0,1047,106,0,0,0,0,0,1969,364,0,1399,0,0,3,0,0,2673
Romania (RO),23.03.2018 07:00 - 23.03.2018 08:00 (CET),47,2179,0,1202,110,0,0,0,0,0,1969,647,0,1399,0,0,10,0,0,2538
Romania (RO),23.03.2018 08:00 - 23.03.2018 09:00 (CET),48,2300,0,1289,116,0,0,0,0,0,1998,1187,0,1357,0,0,26,0,0,2027
Romania (RO),23.03.2018 09:00 - 23.03.2018 10:00 (CET),48,2295,0,1476,118,0,0,0,0,0,1986,1299,0,1349,0,0,47,0,0,1744
Romania (RO),23.03.2018 10:00 - 23.03.2018 11:00 (CET),49,2196,0,1410,108,0,0,0,0,0,1982,1197,0,1372,0,0,92,0,0,1904
Romania (RO),23.03.2018 11:00 - 23.03.2018 12:00 (CET),49,2116,0,1414,106,0,0,0,0,0,1947,835,0,1386,0,0,135,0,0,2229
Romania (RO),23.03.2018 12:00 - 23.03.2018 13:00 (CET),47,2203,0,1449,115,0,0,0,0,0,1944,599,0,1369,0,0,162,0,0,2381
Romania (RO),23.03.2018 13:00 - 23.03.2018 14:00 (CET),48,2092,0,1406,106,0,0,0,0,0,1969,551,0,1358,0,0,162,0,0,2363
Romania (RO),23.03.2018 14:00 - 23.03.2018 15:00 (CET),48,2105,0,1407,107,0,0,0,0,0,1953,544,0,1358,0,0,135,0,0,2272
Romania (RO),23.03.2018 15:00 - 23.03.2018 16:00 (CET),48,2147,0,1407,104,0,0,0,0,0,1988,556,0,1369,0,0,90,0,0,2158
Romania (RO),23.03.2018 16:00 - 23.03.2018 17:00 (CET),48,2305,0,1443,113,0,0,0,0,0,2019,679,0,1370,0,0,37,0,0,1972
Romania (RO),23.03.2018 17:00 - 23.03.2018 18:00 (CET),47,2374,0,1478,116,0,0,0,0,0,2004,1028,0,1369,0,0,3,0,0,1540
Romania (RO),23.03.2018 18:00 - 23.03.2018 19:00 (CET),47,2346,0,1486,116,0,0,0,0,0,1939,1611,0,1369,0,0,1,0,0,1039
Romania (RO),23.03.2018 19:00 - 23.03.2018 20:00 (CET),47,2365,0,1488,117,0,0,0,0,0,2017,1566,0,1369,0,0,1,0,0,787
Romania (RO),23.03.2018 20:00 - 23.03.2018 21:00 (CET),48,2309,0,1467,116,0,0,0,0,0,2024,1291,0,1369,0,0,0,0,0,836
Romania (RO),23.03.2018 21:00 - 23.03.2018 22:00 (CET),46,2134,0,1427,107,0,0,0,0,0,2005,876,0,1370,0,0,0,0,0,1156
Romania (RO),23.03.2018 22:00 - 23.03.2018 23:00 (CET),44,2082,0,1430,107,0,0,0,0,0,1999,617,0,1370,0,0,0,0,0,1123
Romania (RO),23.03.2018 23:00 - 24.03.2018 00:00 (CET),44,2249,0,1465,129,0,0,0,0,0,1837,544,0,1374,0,0,0,0,0,760
Romania (RO),24.03.2018 00:00 - 24.03.2018 01:00 (CET),44,2120,0,1085,126,0,0,0,0,0,1834,762,0,1379,0,0,0,0,0,676
Romania (RO),24.03.2018 01:00 - 24.03.2018 02:00 (CET),45,2053,0,1044,124,0,0,0,0,0,1832,852,0,1379,0,0,0,0,0,618
Romania (RO),24.03.2018 02:00 - 24.03.2018 03:00 (CET),45,2077,0,1052,123,0,0,0,0,0,1829,849,0,1379,0,0,0,0,0,520
Romania (RO),24.03.2018 03:00 - 24.03.2018 04:00 (CET),44,2041,0,1045,124,0,0,0,0,0,1974,778,0,1380,0,0,0,0,0,606
Romania (RO),24.03.2018 04:00 - 24.03.2018 05:00 (CET),45,2051,0,1051,117,0,0,0,0,0,1972,779,0,1380,0,0,0,0,0,612
Romania (RO),24.03.2018 05:00 - 24.03.2018 06:00 (CET),43,2021,0,1053,125,0,0,0,0,0,1963,749,0,1380,0,0,0,0,0,526
Romania (RO),24.03.2018 06:00 - 24.03.2018 07:00 (CET),42,2049,0,1060,124,0,0,0,0,0,1979,910,0,1380,0,0,24,0,0,534
Romania (RO),24.03.2018 07:00 - 24.03.2018 08:00 (CET),43,2000,0,1068,128,0,0,0,0,0,1995,1273,0,1380,0,0,84,0,0,506
Romania (RO),24.03.2018 08:00 - 24.03.2018 09:00 (CET),42,1984,0,1067,131,0,0,0,0,0,1995,1284,0,1380,0,0,174,0,0,509
Romania (RO),24.03.2018 09:00 - 24.03.2018 10:00 (CET),41,1977,0,1057,129,0,0,0,0,0,1992,1212,0,1381,0,0,271,0,0,454
Romania (RO),24.03.2018 10:00 - 24.03.2018 11:00 (CET),43,1944,0,1041,113,0,0,0,0,0,1984,1020,0,1380,0,0,401,0,0,538
Romania (RO),24.03.2018 11:00 - 24.03.2018 12:00 (CET),44,1906,0,1032,106,0,0,0,0,0,1985,816,0,1380,0,0,451,0,0,629
Romania (RO),24.03.2018 12:00 - 24.03.2018 13:00 (CET),44,1900,0,1014,109,0,0,0,0,0,1984,688,0,1380,0,0,485,0,0,571
Romania (RO),24.03.2018 13:00 - 24.03.2018 14:00 (CET),42,1958,0,1029,106,0,0,0,0,0,1970,521,0,1380,0,0,458,0,0,551
Romania (RO),24.03.2018 14:00 - 24.03.2018 15:00 (CET),43,1990,0,1018,104,0,0,0,0,0,1964,550,0,1380,0,0,348,0,0,524
Romania (RO),24.03.2018 15:00 - 24.03.2018 16:00 (CET),43,2019,0,1040,113,0,0,0,0,0,1987,616,0,1380,0,0,217,0,0,444
Romania (RO),24.03.2018 16:00 - 24.03.2018 17:00 (CET),42,2061,0,1070,124,0,0,0,0,0,2003,649,0,1380,0,0,100,0,0,380
Romania (RO),24.03.2018 17:00 - 24.03.2018 18:00 (CET),42,2040,0,1072,116,0,0,0,0,0,2009,806,0,1380,0,0,9,0,0,290
Romania (RO),24.03.2018 18:00 - 24.03.2018 19:00 (CET),41,2035,0,1075,118,0,0,0,0,0,2014,976,0,1381,0,0,0,0,0,286
Romania (RO),24.03.2018 19:00 - 24.03.2018 20:00 (CET),41,2060,0,1079,118,0,0,0,0,0,1994,959,0,1380,0,0,0,0,0,283
Romania (RO),24.03.2018 20:00 - 24.03.2018 21:00 (CET),42,2009,0,1045,116,0,0,0,0,0,2005,791,0,1380,0,0,0,0,0,344
Romania (RO),24.03.2018 21:00 - 24.03.2018 22:00 (CET),41,2012,0,1002,103,0,0,0,0,0,1947,558,0,1379,0,0,0,0,0,339
Romania (RO),24.03.2018 22:00 - 24.03.2018 23:00 (CET),39,2058,0,1010,110,0,0,0,0,0,1961,569,0,1379,0,0,0,0,0,263
Romania (RO),24.03.2018 23:00 - 25.03.2018 00:00 (CET),39,1942,0,1030,116,0,0,0,0,0,1995,493,0,1379,0,0,0,0,0,244
Romania (RO),25.03.2018 00:00 - 25.03.2018 01:00 (CET),39,1825,0,1042,118,0,0,0,0,0,2001,439,0,1379,0,0,0,0,0,191
Romania (RO),25.03.2018 01:00 - 25.03.2018 02:00 (CET),39,1771,0,1051,120,0,0,0,0,0,1995,469,0,1379,0,0,0,0,0,195
Romania (RO),25.03.2018 03:00 - 25.03.2018 04:00 (CET),38,1732,0,1019,113,0,0,0,0,0,1988,480,0,1379,0,0,0,0,0,176
Romania (RO),25.03.2018 04:00 - 25.03.2018 05:00 (CET),38,1750,0,1022,111,0,0,0,0,0,1985,541,0,1379,0,0,2,0,0,169
Romania (RO),25.03.2018 05:00 - 25.03.2018 06:00 (CET),38,1768,0,1025,109,0,0,0,0,0,1982,602,0,1379,0,0,4,0,0,162
Romania (RO),25.03.2018 06:00 - 25.03.2018 07:00 (CET),39,1786,0,1028,108,0,0,0,0,0,1979,664,0,1379,0,0,5,0,0,154
Romania (RO),25.03.2018 07:00 - 25.03.2018 08:00 (CET),40,1868,0,1038,114,0,0,0,0,0,1963,675,0,1379,0,0,77,0,0,241
Romania (RO),25.03.2018 08:00 - 25.03.2018 09:00 (CET),41,1898,0,1048,121,0,0,0,0,0,1947,1037,0,892,0,0,208,0,0,271
Romania (RO),25.03.2018 09:00 - 25.03.2018 10:00 (CET),41,1863,0,1044,119,0,0,0,0,0,1936,1124,0,684,0,0,376,0,0,236
Romania (RO),25.03.2018 10:00 - 25.03.2018 11:00 (CET),42,1883,0,1028,114,0,0,0,0,0,1919,1157,0,696,0,0,479,0,0,147
Romania (RO),25.03.2018 11:00 - 25.03.2018 12:00 (CET),41,1881,0,1028,110,0,0,0,0,0,1922,1160,0,636,0,0,559,0,0,122
Romania (RO),25.03.2018 12:00 - 25.03.2018 13:00 (CET),41,1888,0,1026,110,0,0,0,0,0,1934,1119,0,547,0,0,593,0,0,148
Romania (RO),25.03.2018 13:00 - 25.03.2018 14:00 (CET),39,1893,0,1023,106,0,0,0,0,0,1938,1198,0,413,0,0,580,0,0,177
Romania (RO),25.03.2018 14:00 - 25.03.2018 15:00 (CET),40,1882,0,1014,104,0,0,0,0,0,1939,1252,0,376,0,0,538,0,0,209
Romania (RO),25.03.2018 15:00 - 25.03.2018 16:00 (CET),42,1860,0,1065,109,0,0,0,0,0,1950,1313,0,374,0,0,418,0,0,246
Romania (RO),25.03.2018 16:00 - 25.03.2018 17:00 (CET),42,1868,0,1150,109,0,0,0,0,0,1955,1282,0,378,0,0,267,0,0,303
Romania (RO),25.03.2018 17:00 - 25.03.2018 18:00 (CET),41,1875,0,1254,118,0,0,0,0,0,1960,1375,0,378,0,0,95,0,0,380
Romania (RO),25.03.2018 18:00 - 25.03.2018 19:00 (CET),41,1898,0,1276,116,0,0,0,0,0,1986,1450,0,380,0,0,6,0,0,520
Romania (RO),25.03.2018 19:00 - 25.03.2018 20:00 (CET),41,1900,0,1473,117,0,0,0,0,0,1991,1443,0,374,0,0,0,0,0,709
Romania (RO),25.03.2018 20:00 - 25.03.2018 21:00 (CET),41,1915,0,1485,117,0,0,0,0,0,1999,1335,0,370,0,0,0,0,0,797
Romania (RO),25.03.2018 21:00 - 25.03.2018 22:00 (CET),38,1907,0,1482,115,0,0,0,0,0,1999,1216,0,370,0,0,0,0,0,834
Romania (RO),25.03.2018 22:00 - 25.03.2018 23:00 (CET),37,1885,0,1259,110,0,0,0,0,0,2001,1321,0,392,0,0,0,0,0,903
Romania (RO),25.03.2018 23:00 - 26.03.2018 00:00 (CET),38,1874,0,1248,126,0,0,0,0,0,1982,1019,0,460,0,0,0,0,0,919
Romania (RO),26.03.2018 00:00 - 26.03.2018 01:00 (CET),37,1820,0,1246,119,0,0,0,0,0,1939,377,0,498,0,0,0,0,0,919
Romania (RO),26.03.2018 01:00 - 26.03.2018 02:00 (CET),36,1818,0,1207,109,0,0,0,0,0,1828,355,0,588,0,0,0,0,0,946
Romania (RO),26.03.2018 02:00 - 26.03.2018 03:00 (CET),37,1816,0,1202,110,0,0,0,0,0,1842,284,0,663,0,0,0,0,0,994
Romania (RO),26.03.2018 03:00 - 26.03.2018 04:00 (CET),36,1875,0,1204,108,0,0,0,0,0,1859,314,0,683,0,0,0,0,0,1047
Romania (RO),26.03.2018 04:00 - 26.03.2018 05:00 (CET),36,1933,0,1209,114,0,0,0,0,0,1870,373,0,690,0,0,0,0,0,1166
Romania (RO),26.03.2018 05:00 - 26.03.2018 06:00 (CET),37,1960,0,1238,114,0,0,0,0,0,1955,369,0,691,0,0,0,0,0,1374
Romania (RO),26.03.2018 06:00 - 26.03.2018 07:00 (CET),41,2082,0,1271,118,0,0,0,0,0,2026,1004,0,690,0,0,2,0,0,1616
Romania (RO),26.03.2018 07:00 - 26.03.2018 08:00 (CET),43,2196,0,1287,119,0,0,0,0,0,2019,1320,0,691,0,0,45,0,0,1864
Romania (RO),26.03.2018 08:00 - 26.03.2018 09:00 (CET),44,2228,0,1274,118,0,0,0,0,0,1987,1405,0,691,0,0,127,0,0,1920
Romania (RO),26.03.2018 09:00 - 26.03.2018 10:00 (CET),44,2272,0,1276,121,0,0,0,0,0,1995,1373,0,691,0,0,219,0,0,1840
Romania (RO),26.03.2018 10:00 - 26.03.2018 11:00 (CET),45,2155,0,1286,127,0,0,0,0,0,1977,1225,0,692,0,0,289,0,0,1814
Romania (RO),26.03.2018 11:00 - 26.03.2018 12:00 (CET),43,2239,0,1286,137,0,0,0,0,0,2003,1286,0,653,0,0,293,0,0,1707
Romania (RO),26.03.2018 12:00 - 26.03.2018 13:00 (CET),41,2169,0,1282,147,0,0,0,0,0,2024,1195,0,669,0,0,310,0,0,1646
Romania (RO),26.03.2018 13:00 - 26.03.2018 14:00 (CET),42,2192,0,1285,160,0,0,0,0,0,2019,1203,0,671,0,0,293,0,0,1365
Romania (RO),26.03.2018 14:00 - 26.03.2018 15:00 (CET),42,2222,0,1273,152,0,0,0,0,0,2016,1439,0,671,0,0,251,0,0,839
