Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Czech Republic (CZ),07.06.2018 20:00 - 07.06.2018 21:00 (CET),245,3718,210,868,135,7,0,0,0,466,75,302,0,3392,126,279,24,20,0,25
Czech Republic (CZ),07.06.2018 21:00 - 07.06.2018 22:00 (CET),244,3739,212,669,153,7,0,0,0,13,75,293,0,3396,117,277,4,20,0,25
Czech Republic (CZ),07.06.2018 22:00 - 07.06.2018 23:00 (CET),246,3746,216,138,158,7,0,0,0,36,96,59,0,3399,108,273,0,20,0,19
Czech Republic (CZ),07.06.2018 23:00 - 08.06.2018 00:00 (CET),246,3686,215,130,156,7,0,0,0,59,100,43,0,3401,107,273,0,20,0,16
Czech Republic (CZ),08.06.2018 00:00 - 08.06.2018 01:00 (CET),247,3676,218,131,159,7,0,0,0,90,112,18,0,3403,107,274,0,20,0,20
Czech Republic (CZ),08.06.2018 01:00 - 08.06.2018 02:00 (CET),247,3665,213,130,161,7,0,0,0,1007,112,18,0,3408,107,275,0,20,0,20
Czech Republic (CZ),08.06.2018 02:00 - 08.06.2018 03:00 (CET),247,3646,211,130,159,7,0,0,0,1069,112,17,0,3413,106,274,0,20,0,20
Czech Republic (CZ),08.06.2018 03:00 - 08.06.2018 04:00 (CET),247,3618,208,130,157,7,0,0,0,1048,112,17,0,3413,107,274,0,20,0,24
Czech Republic (CZ),08.06.2018 04:00 - 08.06.2018 05:00 (CET),246,3585,214,131,156,7,0,0,0,1025,112,17,0,3415,108,274,4,20,0,25
Czech Republic (CZ),08.06.2018 05:00 - 08.06.2018 06:00 (CET),238,3444,214,137,160,7,0,0,0,354,103,48,0,3420,108,273,26,20,0,17
Czech Republic (CZ),08.06.2018 06:00 - 08.06.2018 07:00 (CET),234,3479,215,362,161,7,0,0,0,212,101,62,0,3421,115,272,120,20,0,14
Czech Republic (CZ),08.06.2018 07:00 - 08.06.2018 08:00 (CET),234,3506,210,907,172,7,0,0,0,583,78,475,0,3418,125,276,300,20,0,8
Czech Republic (CZ),08.06.2018 08:00 - 08.06.2018 09:00 (CET),239,3652,203,841,166,7,0,0,0,602,76,525,0,3417,129,273,506,20,0,8
Czech Republic (CZ),08.06.2018 09:00 - 08.06.2018 10:00 (CET),246,3651,202,832,167,7,0,0,0,451,76,515,0,3416,127,272,633,20,0,10
Czech Republic (CZ),08.06.2018 10:00 - 08.06.2018 11:00 (CET),241,3625,200,810,172,7,0,0,0,128,82,306,0,3413,119,272,793,20,0,9
Czech Republic (CZ),08.06.2018 11:00 - 08.06.2018 12:00 (CET),235,3611,201,803,170,7,0,0,0,115,101,70,0,3408,115,269,982,20,0,12
Czech Republic (CZ),08.06.2018 12:00 - 08.06.2018 13:00 (CET),234,3611,201,795,178,7,0,0,0,40,104,56,0,3405,112,271,1112,20,0,14
Czech Republic (CZ),08.06.2018 13:00 - 08.06.2018 14:00 (CET),244,3632,204,788,175,7,0,0,0,40,105,46,0,3402,110,272,1149,20,0,16
Czech Republic (CZ),08.06.2018 14:00 - 08.06.2018 15:00 (CET),244,3609,202,707,171,7,0,0,0,40,105,44,0,3396,112,273,1101,20,0,19
Czech Republic (CZ),08.06.2018 15:00 - 08.06.2018 16:00 (CET),247,3603,201,748,177,7,0,0,0,40,107,44,0,3389,111,272,996,20,0,17
Czech Republic (CZ),08.06.2018 16:00 - 08.06.2018 17:00 (CET),244,3618,203,768,177,7,0,0,0,40,105,50,0,3386,111,271,833,20,0,17
Czech Republic (CZ),08.06.2018 17:00 - 08.06.2018 18:00 (CET),246,3649,206,776,178,7,0,0,0,38,104,43,0,3381,115,273,571,20,0,19
Czech Republic (CZ),08.06.2018 18:00 - 08.06.2018 19:00 (CET),246,3531,214,812,179,7,0,0,0,224,79,306,0,3379,123,276,279,20,0,17
Czech Republic (CZ),08.06.2018 19:00 - 08.06.2018 20:00 (CET),246,3536,215,795,180,7,0,0,0,192,78,337,0,3376,128,278,97,20,0,21
Czech Republic (CZ),08.06.2018 20:00 - 08.06.2018 21:00 (CET),247,3522,216,812,181,7,0,0,0,175,82,225,0,3376,128,278,20,20,0,17
Czech Republic (CZ),08.06.2018 21:00 - 08.06.2018 22:00 (CET),246,3360,225,559,179,7,0,0,0,546,93,96,0,3378,118,276,4,20,0,16
Czech Republic (CZ),08.06.2018 22:00 - 08.06.2018 23:00 (CET),245,3483,231,136,185,7,0,0,0,538,92,108,0,3380,105,271,0,20,0,24
Czech Republic (CZ),08.06.2018 23:00 - 09.06.2018 00:00 (CET),245,3327,217,128,182,7,0,0,0,433,106,37,0,3383,105,271,0,20,0,24
Czech Republic (CZ),09.06.2018 00:00 - 09.06.2018 01:00 (CET),245,3217,223,129,176,5,0,0,0,34,103,33,0,3385,107,272,0,20,0,26
Czech Republic (CZ),09.06.2018 01:00 - 09.06.2018 02:00 (CET),245,3272,221,130,175,5,0,0,0,65,103,32,0,3386,107,271,0,20,0,35
Czech Republic (CZ),09.06.2018 02:00 - 09.06.2018 03:00 (CET),245,3241,218,129,171,5,0,0,0,75,103,32,0,3388,106,271,0,20,0,34
Czech Republic (CZ),09.06.2018 03:00 - 09.06.2018 04:00 (CET),241,3243,215,130,168,5,0,0,0,68,103,32,0,3392,106,270,0,20,0,32
Czech Republic (CZ),09.06.2018 04:00 - 09.06.2018 05:00 (CET),234,3386,215,130,169,5,0,0,0,154,103,32,0,3397,106,269,5,20,0,31
Czech Republic (CZ),09.06.2018 05:00 - 09.06.2018 06:00 (CET),235,3411,218,130,159,5,0,0,0,158,103,32,0,3402,107,265,17,20,0,12
Czech Republic (CZ),09.06.2018 06:00 - 09.06.2018 07:00 (CET),241,3443,217,134,125,5,0,0,0,1,92,85,0,3401,115,270,87,20,0,13
Czech Republic (CZ),09.06.2018 07:00 - 09.06.2018 08:00 (CET),246,3452,216,140,141,5,0,0,0,7,100,90,0,3402,122,275,230,20,0,14
Czech Republic (CZ),09.06.2018 08:00 - 09.06.2018 09:00 (CET),246,3404,218,144,160,5,0,0,0,13,98,56,0,3406,127,281,466,20,0,8
Czech Republic (CZ),09.06.2018 09:00 - 09.06.2018 10:00 (CET),246,3324,214,142,171,5,0,0,0,19,101,42,0,3407,124,280,822,20,0,8
Czech Republic (CZ),09.06.2018 10:00 - 09.06.2018 11:00 (CET),246,3342,216,137,172,5,0,0,0,23,103,42,0,3401,116,277,1115,20,0,8
Czech Republic (CZ),09.06.2018 11:00 - 09.06.2018 12:00 (CET),240,3411,212,130,168,5,0,0,0,40,105,35,0,3394,111,275,1211,20,0,8
Czech Republic (CZ),09.06.2018 12:00 - 09.06.2018 13:00 (CET),236,3420,208,131,171,5,0,0,0,16,105,35,0,3392,113,273,1097,20,0,21
Czech Republic (CZ),09.06.2018 13:00 - 09.06.2018 14:00 (CET),235,3443,212,131,173,5,0,0,0,12,104,34,0,3390,113,272,1078,20,0,21
Czech Republic (CZ),09.06.2018 14:00 - 09.06.2018 15:00 (CET),242,3397,205,128,174,5,0,0,0,0,104,34,0,3383,110,271,983,20,0,18
Czech Republic (CZ),09.06.2018 15:00 - 09.06.2018 16:00 (CET),245,3410,206,129,186,5,0,0,0,0,105,34,0,3385,111,269,761,20,0,21
Czech Republic (CZ),09.06.2018 16:00 - 09.06.2018 17:00 (CET),245,3392,205,128,192,5,0,0,0,0,103,41,0,3387,109,268,543,20,0,22
Czech Republic (CZ),09.06.2018 17:00 - 09.06.2018 18:00 (CET),246,3380,205,137,191,5,0,0,0,0,90,89,0,3388,113,270,344,20,0,19
Czech Republic (CZ),09.06.2018 18:00 - 09.06.2018 19:00 (CET),246,3397,205,140,179,5,0,0,0,0,89,92,0,3385,117,274,179,20,0,39
Czech Republic (CZ),09.06.2018 19:00 - 09.06.2018 20:00 (CET),246,3401,205,142,191,5,0,0,0,0,86,118,0,3386,123,273,74,20,0,54
Czech Republic (CZ),09.06.2018 20:00 - 09.06.2018 21:00 (CET),246,3418,214,142,179,5,0,0,0,50,80,175,0,3391,119,274,13,20,0,33
Czech Republic (CZ),09.06.2018 21:00 - 09.06.2018 22:00 (CET),246,3352,212,132,191,5,0,0,0,1,81,163,0,3394,113,274,3,20,0,35
Czech Republic (CZ),09.06.2018 22:00 - 09.06.2018 23:00 (CET),244,3341,216,128,175,5,0,0,0,49,81,167,0,3397,104,272,0,20,0,19
Czech Republic (CZ),09.06.2018 23:00 - 10.06.2018 00:00 (CET),244,3307,215,129,166,5,0,0,0,1,88,98,0,3400,105,273,0,20,0,11
Czech Republic (CZ),10.06.2018 00:00 - 10.06.2018 01:00 (CET),244,3262,210,129,166,5,0,0,0,7,102,35,0,3377,105,272,0,20,0,8
Czech Republic (CZ),10.06.2018 01:00 - 10.06.2018 02:00 (CET),244,3318,211,129,168,5,0,0,0,13,102,34,0,3391,105,272,0,20,0,6
Czech Republic (CZ),10.06.2018 02:00 - 10.06.2018 03:00 (CET),244,3370,207,129,165,5,0,0,0,19,102,34,0,3406,106,271,0,20,0,5
Czech Republic (CZ),10.06.2018 03:00 - 10.06.2018 04:00 (CET),244,3311,209,129,164,5,0,0,0,25,102,33,0,3408,106,271,0,20,0,5
Czech Republic (CZ),10.06.2018 04:00 - 10.06.2018 05:00 (CET),244,3321,208,129,162,5,0,0,0,31,103,33,0,3408,106,268,3,20,0,7
Czech Republic (CZ),10.06.2018 05:00 - 10.06.2018 06:00 (CET),243,3317,207,130,166,5,0,0,0,108,103,33,0,3410,107,270,19,20,0,5
Czech Republic (CZ),10.06.2018 06:00 - 10.06.2018 07:00 (CET),240,3326,208,130,168,5,0,0,0,107,103,36,0,3415,109,271,114,20,0,4
Czech Republic (CZ),10.06.2018 07:00 - 10.06.2018 08:00 (CET),245,3356,210,135,171,5,0,0,0,89,110,43,0,3415,113,275,306,20,0,3
Czech Republic (CZ),10.06.2018 08:00 - 10.06.2018 09:00 (CET),245,3153,209,138,169,5,0,0,0,71,101,43,0,3408,117,278,594,20,0,5
Czech Republic (CZ),10.06.2018 09:00 - 10.06.2018 10:00 (CET),245,3107,202,136,164,5,0,0,0,53,103,35,0,3401,112,276,891,20,0,5
Czech Republic (CZ),10.06.2018 10:00 - 10.06.2018 11:00 (CET),245,3144,204,135,161,5,0,0,0,35,107,27,0,3394,110,275,1121,20,0,4
Czech Republic (CZ),10.06.2018 11:00 - 10.06.2018 12:00 (CET),244,3125,204,129,162,5,0,0,0,18,107,27,0,3386,108,273,1237,20,0,4
Czech Republic (CZ),10.06.2018 12:00 - 10.06.2018 13:00 (CET),246,3162,207,127,163,5,0,0,0,158,107,27,0,3384,107,272,1270,20,0,4
Czech Republic (CZ),10.06.2018 13:00 - 10.06.2018 14:00 (CET),246,3225,212,129,167,5,0,0,0,437,106,27,0,3377,110,273,1049,20,0,7
Czech Republic (CZ),10.06.2018 14:00 - 10.06.2018 15:00 (CET),245,3225,208,129,164,5,0,0,0,322,106,27,0,3376,112,272,766,20,0,17
Czech Republic (CZ),10.06.2018 15:00 - 10.06.2018 16:00 (CET),246,3219,208,129,165,5,0,0,0,402,106,32,0,3379,111,270,649,20,0,26
Czech Republic (CZ),10.06.2018 16:00 - 10.06.2018 17:00 (CET),246,3228,209,130,164,5,0,0,0,191,104,40,0,3385,112,271,504,20,0,39
Czech Republic (CZ),10.06.2018 17:00 - 10.06.2018 18:00 (CET),246,3239,210,139,164,5,0,0,0,132,101,40,0,3385,116,274,358,20,0,24
Czech Republic (CZ),10.06.2018 18:00 - 10.06.2018 19:00 (CET),245,3238,207,140,164,5,0,0,0,143,91,82,0,3384,119,277,217,20,0,19
Czech Republic (CZ),10.06.2018 19:00 - 10.06.2018 20:00 (CET),246,3321,207,142,165,5,0,0,0,184,76,263,0,3383,123,279,115,20,0,22
Czech Republic (CZ),10.06.2018 20:00 - 10.06.2018 21:00 (CET),245,3395,215,145,165,5,0,0,0,182,74,307,0,3389,126,281,27,20,0,41
Czech Republic (CZ),10.06.2018 21:00 - 10.06.2018 22:00 (CET),244,3448,214,136,164,5,0,0,0,135,77,230,0,3389,122,280,4,20,0,52
Czech Republic (CZ),10.06.2018 22:00 - 10.06.2018 23:00 (CET),244,3473,213,131,161,5,0,0,0,122,82,158,0,3391,109,273,0,20,0,65
Czech Republic (CZ),10.06.2018 23:00 - 11.06.2018 00:00 (CET),243,3574,218,130,163,5,0,0,0,90,88,99,0,3391,106,273,0,20,0,64
Czech Republic (CZ),11.06.2018 00:00 - 11.06.2018 01:00 (CET),245,3281,211,129,164,5,0,0,0,88,102,36,0,3395,106,274,0,20,0,61
Czech Republic (CZ),11.06.2018 01:00 - 11.06.2018 02:00 (CET),245,3346,212,129,167,5,0,0,0,80,102,35,0,3395,106,273,0,20,0,53
Czech Republic (CZ),11.06.2018 02:00 - 11.06.2018 03:00 (CET),240,3341,208,129,164,5,0,0,0,606,102,35,0,3395,107,273,0,20,0,50
Czech Republic (CZ),11.06.2018 03:00 - 11.06.2018 04:00 (CET),245,3372,207,130,167,5,0,0,0,925,102,35,0,3401,107,273,0,20,0,50
Czech Republic (CZ),11.06.2018 04:00 - 11.06.2018 05:00 (CET),245,3408,208,130,173,5,0,0,0,1096,102,35,0,3408,107,273,4,20,0,49
Czech Republic (CZ),11.06.2018 05:00 - 11.06.2018 06:00 (CET),245,3374,214,129,177,5,0,0,0,294,102,35,0,3409,107,273,24,20,0,50
Czech Republic (CZ),11.06.2018 06:00 - 11.06.2018 07:00 (CET),244,3499,228,139,200,5,0,0,0,13,98,57,0,3412,114,275,119,20,0,30
Czech Republic (CZ),11.06.2018 07:00 - 11.06.2018 08:00 (CET),245,3470,221,150,204,5,0,0,0,546,81,453,0,3413,129,275,354,20,0,14
Czech Republic (CZ),11.06.2018 08:00 - 11.06.2018 09:00 (CET),245,3327,218,149,204,5,0,0,0,464,71,682,0,3410,131,277,677,20,0,9
Czech Republic (CZ),11.06.2018 09:00 - 11.06.2018 10:00 (CET),245,3311,214,148,204,5,0,0,0,361,77,281,0,3405,127,275,940,20,0,5
Czech Republic (CZ),11.06.2018 10:00 - 11.06.2018 11:00 (CET),231,3285,207,142,204,5,0,0,0,200,87,132,0,3399,120,274,1109,20,0,4
Czech Republic (CZ),11.06.2018 11:00 - 11.06.2018 12:00 (CET),230,3319,209,135,201,5,0,0,0,91,96,71,0,3393,117,274,1142,20,0,5
Czech Republic (CZ),11.06.2018 12:00 - 11.06.2018 13:00 (CET),232,3288,206,135,200,5,0,0,0,78,99,56,0,3388,115,271,1153,20,0,11
Czech Republic (CZ),11.06.2018 13:00 - 11.06.2018 14:00 (CET),235,3283,207,134,198,5,0,0,0,65,102,39,0,3386,115,271,1142,20,0,15
Czech Republic (CZ),11.06.2018 14:00 - 11.06.2018 15:00 (CET),242,3323,212,131,194,5,0,0,0,51,101,44,0,3381,113,271,1017,20,0,14
Czech Republic (CZ),11.06.2018 15:00 - 11.06.2018 16:00 (CET),245,3322,210,131,189,5,0,0,0,68,104,37,0,3377,113,271,892,20,0,11
Czech Republic (CZ),11.06.2018 16:00 - 11.06.2018 17:00 (CET),244,3330,207,132,183,5,0,0,0,6,102,44,0,3375,114,270,686,20,0,7
Czech Republic (CZ),11.06.2018 17:00 - 11.06.2018 18:00 (CET),246,3327,207,138,191,5,0,0,0,34,99,44,0,3374,117,271,419,20,0,7
Czech Republic (CZ),11.06.2018 18:00 - 11.06.2018 19:00 (CET),246,3306,205,141,194,5,0,0,0,197,89,93,0,3372,118,272,221,20,0,7
Czech Republic (CZ),11.06.2018 19:00 - 11.06.2018 20:00 (CET),245,3300,205,144,197,5,0,0,0,214,86,119,0,3374,124,279,101,20,0,8
Czech Republic (CZ),11.06.2018 20:00 - 11.06.2018 21:00 (CET),245,3322,209,145,188,5,0,0,0,247,87,111,0,3379,123,279,21,20,0,15
Czech Republic (CZ),11.06.2018 21:00 - 11.06.2018 22:00 (CET),245,3364,211,132,180,5,0,0,0,226,101,38,0,3378,113,276,3,20,0,19
Czech Republic (CZ),11.06.2018 22:00 - 11.06.2018 23:00 (CET),245,3393,210,129,166,5,0,0,0,92,100,41,0,3381,105,270,0,20,0,20
Czech Republic (CZ),11.06.2018 23:00 - 12.06.2018 00:00 (CET),245,3327,207,130,168,5,0,0,0,98,102,36,0,3388,105,268,0,20,0,22
Czech Republic (CZ),12.06.2018 00:00 - 12.06.2018 01:00 (CET),244,3341,211,129,167,5,0,0,0,105,106,26,0,3395,105,261,0,20,0,36
Czech Republic (CZ),12.06.2018 01:00 - 12.06.2018 02:00 (CET),245,3385,208,130,167,5,0,0,0,482,106,26,0,3402,104,257,0,20,0,52
Czech Republic (CZ),12.06.2018 02:00 - 12.06.2018 03:00 (CET),244,3357,200,129,168,5,0,0,0,388,106,25,0,3405,105,257,0,20,0,45
Czech Republic (CZ),12.06.2018 03:00 - 12.06.2018 04:00 (CET),244,3254,203,129,169,5,0,0,0,886,107,25,0,3407,105,256,0,20,0,55
Czech Republic (CZ),12.06.2018 04:00 - 12.06.2018 05:00 (CET),228,3307,203,212,166,5,0,0,0,1067,107,25,0,3412,104,260,3,20,0,56
Czech Republic (CZ),12.06.2018 05:00 - 12.06.2018 06:00 (CET),218,3252,216,517,167,5,0,0,0,545,106,26,0,3412,104,264,9,20,0,52
Czech Republic (CZ),12.06.2018 06:00 - 12.06.2018 07:00 (CET),231,3345,225,771,181,5,0,0,0,153,83,175,0,3416,110,272,58,20,0,44
Czech Republic (CZ),12.06.2018 07:00 - 12.06.2018 08:00 (CET),245,3483,217,848,196,5,0,0,0,120,88,240,0,3413,126,278,207,20,0,35
Czech Republic (CZ),12.06.2018 08:00 - 12.06.2018 09:00 (CET),243,3496,222,854,202,5,0,0,0,96,74,493,0,3412,125,275,350,20,0,35
Czech Republic (CZ),12.06.2018 09:00 - 12.06.2018 10:00 (CET),247,3444,195,847,208,11,0,0,0,183,75,398,0,3410,124,273,505,20,0,32
Czech Republic (CZ),12.06.2018 10:00 - 12.06.2018 11:00 (CET),248,3403,123,836,214,5,0,0,0,170,85,167,0,3406,117,271,701,20,0,33
Czech Republic (CZ),12.06.2018 11:00 - 12.06.2018 12:00 (CET),247,3413,99,818,210,5,0,0,0,320,102,51,0,3405,114,270,795,20,0,32
Czech Republic (CZ),12.06.2018 12:00 - 12.06.2018 13:00 (CET),247,3449,98,814,204,5,0,0,0,375,106,36,0,3405,111,269,842,20,0,17
Czech Republic (CZ),12.06.2018 13:00 - 12.06.2018 14:00 (CET),247,3492,98,822,209,5,0,0,0,163,105,33,0,3403,110,266,885,20,0,15
Czech Republic (CZ),12.06.2018 14:00 - 12.06.2018 15:00 (CET),246,3456,98,808,205,5,0,0,0,145,106,33,0,3400,111,269,922,20,0,10
Czech Republic (CZ),12.06.2018 15:00 - 12.06.2018 16:00 (CET),244,3425,98,804,201,5,0,0,0,201,107,33,0,3396,110,273,849,20,0,11
Czech Republic (CZ),12.06.2018 16:00 - 12.06.2018 17:00 (CET),243,3405,100,807,199,5,0,0,0,110,105,39,0,3397,108,273,617,20,0,13
Czech Republic (CZ),12.06.2018 17:00 - 12.06.2018 18:00 (CET),243,3388,99,817,203,5,0,0,0,46,81,183,0,3397,109,274,432,20,0,17
Czech Republic (CZ),12.06.2018 18:00 - 12.06.2018 19:00 (CET),244,3445,100,822,204,5,0,0,0,54,75,323,0,3398,114,278,205,20,0,20
Czech Republic (CZ),12.06.2018 19:00 - 12.06.2018 20:00 (CET),243,3486,99,830,203,5,0,0,0,62,75,333,0,3403,122,282,79,20,0,27
Czech Republic (CZ),12.06.2018 20:00 - 12.06.2018 21:00 (CET),242,3459,99,825,192,5,0,0,0,69,76,290,0,3407,122,283,17,20,0,33
Czech Republic (CZ),12.06.2018 21:00 - 12.06.2018 22:00 (CET),242,3423,100,823,190,5,0,0,0,147,87,123,0,3407,113,279,5,20,0,42
Czech Republic (CZ),12.06.2018 22:00 - 12.06.2018 23:00 (CET),242,3354,99,452,174,5,0,0,0,235,99,49,0,3409,108,275,0,20,0,41
Czech Republic (CZ),12.06.2018 23:00 - 13.06.2018 00:00 (CET),244,3388,99,131,172,5,0,0,0,173,104,34,0,3415,108,275,0,20,0,43
Czech Republic (CZ),13.06.2018 00:00 - 13.06.2018 01:00 (CET),244,3251,99,131,176,5,0,0,0,111,107,33,0,3419,108,275,0,20,0,54
Czech Republic (CZ),13.06.2018 01:00 - 13.06.2018 02:00 (CET),248,3298,98,128,174,5,0,0,0,50,107,34,0,3417,106,275,0,20,0,77
Czech Republic (CZ),13.06.2018 02:00 - 13.06.2018 03:00 (CET),236,3350,98,127,174,5,0,0,0,477,107,33,0,3415,104,271,0,20,0,72
Czech Republic (CZ),13.06.2018 03:00 - 13.06.2018 04:00 (CET),236,3373,124,126,172,5,0,0,0,1075,107,33,0,3421,103,271,0,20,0,71
Czech Republic (CZ),13.06.2018 04:00 - 13.06.2018 05:00 (CET),236,3437,153,127,175,5,0,0,0,1107,107,33,0,3426,104,271,4,20,0,69
Czech Republic (CZ),13.06.2018 05:00 - 13.06.2018 06:00 (CET),236,3383,176,127,176,5,0,0,0,446,108,32,0,3427,104,271,14,20,0,66
Czech Republic (CZ),13.06.2018 06:00 - 13.06.2018 07:00 (CET),231,3448,201,137,185,5,0,0,0,1,104,49,0,3428,114,275,52,20,0,69
Czech Republic (CZ),13.06.2018 07:00 - 13.06.2018 08:00 (CET),230,3589,209,148,186,5,0,0,0,7,90,280,0,3434,127,280,129,20,0,78
Czech Republic (CZ),13.06.2018 08:00 - 13.06.2018 09:00 (CET),227,3693,207,149,186,5,0,0,0,546,78,421,0,3434,133,281,233,20,0,76
Czech Republic (CZ),13.06.2018 09:00 - 13.06.2018 10:00 (CET),225,3604,205,147,193,5,0,0,0,536,80,337,0,3431,129,279,369,20,0,65
Czech Republic (CZ),13.06.2018 10:00 - 13.06.2018 11:00 (CET),229,3667,205,140,194,5,0,0,0,429,87,191,0,3431,121,276,487,20,0,60
Czech Republic (CZ),13.06.2018 11:00 - 13.06.2018 12:00 (CET),235,3673,207,131,193,5,0,0,0,214,85,221,0,3428,113,273,543,20,0,69
Czech Republic (CZ),13.06.2018 12:00 - 13.06.2018 13:00 (CET),236,3638,203,128,192,5,0,0,0,124,91,142,0,3424,109,272,518,20,0,84
Czech Republic (CZ),13.06.2018 13:00 - 13.06.2018 14:00 (CET),236,3627,206,128,190,5,0,0,0,103,104,50,0,3424,108,272,518,20,0,79
Czech Republic (CZ),13.06.2018 14:00 - 13.06.2018 15:00 (CET),227,3689,205,126,188,5,0,0,0,118,105,47,0,3426,109,273,442,20,0,85
Czech Republic (CZ),13.06.2018 15:00 - 13.06.2018 16:00 (CET),229,3613,206,127,195,5,0,0,0,133,106,47,0,3428,110,273,343,20,0,96
Czech Republic (CZ),13.06.2018 16:00 - 13.06.2018 17:00 (CET),230,3753,207,128,196,5,0,0,0,148,105,54,0,3427,112,275,265,20,0,98
Czech Republic (CZ),13.06.2018 17:00 - 13.06.2018 18:00 (CET),228,3759,208,135,197,5,0,0,0,163,102,54,0,3424,115,276,194,20,0,107
Czech Republic (CZ),13.06.2018 18:00 - 13.06.2018 19:00 (CET),240,3749,205,138,194,5,0,0,0,178,84,196,0,3424,118,278,125,20,0,106
Czech Republic (CZ),13.06.2018 19:00 - 13.06.2018 20:00 (CET),237,3802,205,140,192,5,0,0,0,191,81,259,0,3423,119,281,58,20,0,125
Czech Republic (CZ),13.06.2018 20:00 - 13.06.2018 21:00 (CET),240,3797,205,139,180,5,0,0,0,140,89,134,0,3426,118,280,15,20,0,109
Czech Republic (CZ),13.06.2018 21:00 - 13.06.2018 22:00 (CET),239,3775,206,128,178,5,0,0,0,184,99,68,0,3427,111,278,4,20,0,95
Czech Republic (CZ),13.06.2018 22:00 - 13.06.2018 23:00 (CET),236,3762,195,127,171,5,0,0,0,50,102,51,0,3429,105,273,0,20,0,100
Czech Republic (CZ),13.06.2018 23:00 - 14.06.2018 00:00 (CET),235,3753,197,127,167,5,0,0,0,51,104,44,0,3429,106,274,0,20,0,78
Czech Republic (CZ),14.06.2018 00:00 - 14.06.2018 01:00 (CET),234,3701,198,128,172,5,0,0,0,51,116,34,0,3433,106,274,0,20,0,82
Czech Republic (CZ),14.06.2018 01:00 - 14.06.2018 02:00 (CET),235,3714,197,128,172,5,0,0,0,276,116,33,0,3436,106,274,0,20,0,75
Czech Republic (CZ),14.06.2018 02:00 - 14.06.2018 03:00 (CET),237,3701,197,127,172,5,0,0,0,1034,119,23,0,3436,106,273,0,20,0,73
Czech Republic (CZ),14.06.2018 03:00 - 14.06.2018 04:00 (CET),237,3648,196,127,169,5,0,0,0,1056,119,23,0,3437,106,272,0,20,0,70
Czech Republic (CZ),14.06.2018 04:00 - 14.06.2018 05:00 (CET),237,3729,199,127,166,5,0,0,0,744,119,22,0,3438,106,267,2,20,0,58
Czech Republic (CZ),14.06.2018 05:00 - 14.06.2018 06:00 (CET),237,3621,209,127,171,5,0,0,0,252,119,23,0,3438,106,269,8,20,0,50
Czech Republic (CZ),14.06.2018 06:00 - 14.06.2018 07:00 (CET),249,3774,225,135,190,5,0,0,0,209,116,36,0,3437,112,273,60,20,0,50
Czech Republic (CZ),14.06.2018 07:00 - 14.06.2018 08:00 (CET),249,3790,224,148,193,5,0,0,0,510,84,697,0,3439,128,281,151,20,0,46
Czech Republic (CZ),14.06.2018 08:00 - 14.06.2018 09:00 (CET),247,3849,216,147,202,5,0,0,0,229,83,711,0,3439,131,281,276,20,0,44
Czech Republic (CZ),14.06.2018 09:00 - 14.06.2018 10:00 (CET),249,3939,221,147,212,5,0,0,0,105,84,578,0,3437,132,278,412,20,0,41
Czech Republic (CZ),14.06.2018 10:00 - 14.06.2018 11:00 (CET),249,3923,217,140,208,5,0,0,0,41,103,112,0,3435,124,276,541,20,0,33
Czech Republic (CZ),14.06.2018 11:00 - 14.06.2018 12:00 (CET),249,3943,211,129,202,5,0,0,0,45,110,69,0,3433,112,277,641,20,0,28
Czech Republic (CZ),14.06.2018 12:00 - 14.06.2018 13:00 (CET),248,3937,201,128,199,5,0,0,0,23,113,57,0,3430,109,275,681,20,0,22
Czech Republic (CZ),14.06.2018 13:00 - 14.06.2018 14:00 (CET),249,3911,200,128,194,5,0,0,0,4,113,51,0,3430,110,274,707,20,0,18
Czech Republic (CZ),14.06.2018 14:00 - 14.06.2018 15:00 (CET),249,3915,201,127,198,5,0,0,0,34,113,50,0,3428,113,277,691,20,0,19
Czech Republic (CZ),14.06.2018 15:00 - 14.06.2018 16:00 (CET),249,3994,200,128,196,5,0,0,0,62,114,50,0,3425,114,280,656,20,0,18
Czech Republic (CZ),14.06.2018 16:00 - 14.06.2018 17:00 (CET),249,4022,199,127,196,5,0,0,0,90,112,57,0,3424,110,278,561,20,0,20
Czech Republic (CZ),14.06.2018 17:00 - 14.06.2018 18:00 (CET),249,4083,199,131,190,5,0,0,0,118,109,60,0,3422,109,279,426,20,0,22
Czech Republic (CZ),14.06.2018 18:00 - 14.06.2018 19:00 (CET),249,4098,200,137,188,5,0,0,0,146,87,343,0,3419,115,282,253,20,0,20
